Episode,Reward,Accumulated Reward,Average Reward,Loss
78,10,751,9.628205128205128,0.2974338233470917
79,10,761,9.632911392405063,0.2974016070365906
80,10,771,9.6375,0.2973688840866089
81,10,781,9.641975308641975,0.2973356544971466
82,10,791,9.646341463414634,0.29730209708213806
83,9,800,9.63855421686747,0.297237366437912
84,9,809,9.630952380952381,0.2971774637699127
85,10,819,9.635294117647058,0.29714804887771606
86,10,829,9.63953488372093,0.29711779952049255
87,10,839,9.64367816091954,0.2970866858959198
88,10,849,9.647727272727273,0.29705485701560974
89,10,859,9.651685393258427,0.29702243208885193
90,10,869,9.655555555555555,0.29698923230171204
91,10,879,9.659340659340659,0.29695549607276917
92,10,889,9.66304347826087,0.2969212830066681
93,10,899,9.666666666666666,0.29688650369644165
94,10,909,9.670212765957446,0.2968513071537018
95,10,919,9.673684210526316,0.2968156337738037
96,10,929,9.677083333333334,0.2967796325683594
97,10,939,9.68041237113402,0.29674315452575684
98,10,949,9.683673469387756,0.2967064082622528
99,10,959,9.686868686868687,0.29666927456855774
100,10,969,9.69,0.2966318428516388
101,10,979,9.693069306930694,0.29659411311149597
102,10,989,9.696078431372548,0.29655614495277405
103,10,999,9.699029126213592,0.29651781916618347
104,10,1009,9.701923076923077,0.29647934436798096
105,10,1019,9.704761904761904,0.29644057154655457
106,10,1029,9.70754716981132,0.29640161991119385
107,10,1039,9.710280373831775,0.2963273525238037
108,10,1049,9.712962962962964,0.29629164934158325
109,10,1059,9.715596330275229,0.2962553799152374
110,10,1069,9.718181818181819,0.296218603849411
111,10,1079,9.72072072072072,0.2961812913417816
112,10,1089,9.723214285714286,0.2961435616016388
113,10,1099,9.725663716814159,0.29610538482666016
114,10,1109,9.728070175438596,0.29606685042381287
115,10,1119,9.730434782608695,0.29602789878845215
116,10,1129,9.732758620689655,0.29598864912986755
117,10,1139,9.735042735042734,0.2959136664867401
118,10,1149,9.73728813559322,0.29587748646736145
119,9,1158,9.731092436974789,0.29580748081207275
120,10,1168,9.733333333333333,0.2957732677459717
121,10,1178,9.735537190082646,0.2957381308078766
122,10,1188,9.737704918032787,0.2957022786140442
123,10,1198,9.739837398373984,0.29566556215286255
124,10,1208,9.741935483870968,0.29562824964523315
125,10,1218,9.744,0.2955903112888336
126,10,1228,9.746031746031745,0.29555168747901917
127,10,1238,9.748031496062993,0.2955126166343689
128,10,1248,9.75,0.29547300934791565
129,10,1258,9.751937984496124,0.29543301463127136
130,10,1268,9.753846153846155,0.2953924834728241
131,10,1278,9.755725190839694,0.29535165429115295
132,10,1288,9.757575757575758,0.29531043767929077
133,10,1298,9.759398496240602,0.29526886343955994
134,10,1308,9.761194029850746,863.4136352539062
135,10,1318,9.762962962962963,0.295429527759552
136,10,1328,9.764705882352942,0.2956078052520752
137,10,1338,9.766423357664234,0.2957640588283539
138,10,1348,9.768115942028986,0.2959006130695343
139,10,1358,9.76978417266187,0.29601922631263733
140,10,1368,9.771428571428572,0.29612186551094055
141,9,1377,9.76595744680851,0.2962892949581146
142,10,1387,9.767605633802816,0.2963564395904541
143,10,1397,9.76923076923077,0.29641255736351013
144,10,1407,9.770833333333334,0.29645872116088867
145,10,1417,9.772413793103448,0.29649582505226135
146,10,1427,9.773972602739725,0.29652485251426697
147,10,1437,9.775510204081632,0.29654642939567566
148,10,1447,9.777027027027026,0.29656150937080383
149,10,1457,9.778523489932885,0.29657047986984253
150,10,1467,9.78,0.29657408595085144
151,10,1477,9.781456953642385,0.2965727746486664
152,10,1487,9.782894736842104,0.29656699299812317
153,10,1497,9.784313725490197,0.29654887318611145
154,10,1507,9.785714285714286,0.2965366542339325
155,10,1517,9.787096774193548,0.29652103781700134
156,10,1527,9.788461538461538,0.29650235176086426
157,10,1537,9.789808917197453,0.2964809238910675
158,10,1547,9.791139240506329,0.29645684361457825
159,10,1557,9.79245283018868,0.2964305579662323
160,10,1567,9.79375,0.2964021861553192
161,10,1577,9.79503105590062,0.29637184739112854
162,10,1587,9.796296296296296,0.2963114082813263
163,9,1596,9.791411042944786,0.2962535321712494
164,10,1606,9.792682926829269,0.29622402787208557
165,10,1616,9.793939393939393,0.2961927354335785
166,10,1626,9.795180722891565,0.2961597144603729
167,10,1636,9.796407185628743,0.2961251139640808
168,10,1646,9.797619047619047,0.29608920216560364
169,10,1656,9.798816568047338,0.2960520088672638
170,10,1666,9.8,0.2960136830806732
171,10,1676,9.801169590643275,0.2959743142127991
172,10,1686,9.80232558139535,0.2958979308605194
173,10,1696,9.803468208092486,0.2958606779575348
174,10,1706,9.804597701149426,0.2958221733570099
175,10,1716,9.805714285714286,0.29578259587287903
176,10,1726,9.806818181818182,0.29574206471443176
177,10,1736,9.807909604519773,0.2957005798816681
178,10,1746,9.808988764044944,0.2956582009792328
179,10,1756,9.810055865921788,0.29561516642570496
180,10,1766,9.811111111111112,0.2955714762210846
181,10,1776,9.812154696132596,0.2955271005630493
182,10,1786,9.813186813186814,0.2954821288585663
183,10,1796,9.814207650273223,0.29543665051460266
184,10,1806,9.815217391304348,0.29539063572883606
185,9,1815,9.81081081081081,0.29530227184295654
186,10,1825,9.811827956989248,0.2952595055103302
187,10,1835,9.81283422459893,0.2952158749103546
188,10,1845,9.813829787234043,0.2951716184616089
189,10,1855,9.814814814814815,0.2951265871524811
190,10,1865,9.81578947368421,0.2950809895992279
191,10,1875,9.81675392670157,0.295034795999527
192,10,1885,9.817708333333334,0.29498812556266785
193,10,1895,9.818652849740932,0.2949410378932953
194,10,1905,9.81958762886598,0.294893354177475
195,10,1915,9.820512820512821,0.2948453426361084
196,10,1925,9.821428571428571,0.29479697346687317
197,10,1935,9.82233502538071,0.2947482168674469
198,10,1945,9.823232323232324,0.29469919204711914
199,9,1954,9.819095477386934,0.29460522532463074
200,10,1964,9.82,0.29455992579460144
201,10,1974,9.82089552238806,0.29451388120651245
202,10,1984,9.821782178217822,0.2944672405719757
203,10,1994,9.822660098522167,0.2944199740886688
204,10,2004,9.823529411764707,0.29437217116355896
205,10,2014,9.824390243902439,0.2943238914012909
206,10,2024,9.825242718446601,0.2942751348018646
207,10,2034,9.826086956521738,0.29422593116760254
208,10,2044,9.826923076923077,0.2941763997077942
209,10,2054,9.82775119617225,0.29412642121315
210,10,2064,9.82857142857143,0.29407617449760437
211,10,2074,9.829383886255924,0.2939803898334503
212,10,2084,9.830188679245284,0.2939343750476837
213,10,2094,9.830985915492958,0.29388758540153503
214,10,2104,9.83177570093458,0.2938401401042938
215,10,2114,9.832558139534884,0.2937920391559601
216,10,2124,9.833333333333334,0.2937432825565338
217,10,2134,9.834101382488479,0.29369404911994934
218,10,2144,9.8348623853211,0.29364433884620667
219,10,2154,9.835616438356164,0.2935941517353058
220,10,2164,9.836363636363636,0.2935435473918915
221,10,2174,9.83710407239819,0.29349252581596375
222,10,2184,9.837837837837839,0.2934412360191345
223,10,2194,9.838565022421525,0.29338952898979187
224,10,2204,9.839285714285714,0.29333752393722534
225,10,2214,9.84,0.29328522086143494
226,10,2224,9.84070796460177,0.29323267936706543
227,9,2233,9.837004405286343,0.29313215613365173
228,10,2243,9.837719298245615,0.2930838167667389
229,9,2252,9.83406113537118,0.29299038648605347
230,10,2262,9.834782608695653,0.29294493794441223
231,10,2272,9.835497835497835,0.2928985357284546
232,10,2282,9.836206896551724,0.29285117983818054
233,10,2292,9.836909871244636,0.29280298948287964
234,10,2302,9.837606837606838,0.29275402426719666
235,10,2312,9.838297872340426,0.29270434379577637
236,10,2322,9.838983050847459,0.29265400767326355
237,10,2332,9.839662447257384,0.29260316491127014
238,10,2342,9.840336134453782,0.2925516963005066
239,10,2352,9.841004184100418,0.2924997806549072
240,10,2362,9.841666666666667,0.29244735836982727
241,10,2372,9.842323651452283,0.2923945486545563
242,10,2382,9.84297520661157,0.2923413813114166
243,10,2392,9.843621399176955,0.2922877371311188
244,10,2402,9.844262295081966,0.2922339141368866
245,10,2412,9.844897959183674,0.292179673910141
246,10,2422,9.845528455284553,0.2921251654624939
247,10,2432,9.846153846153847,0.2920703589916229
248,10,2442,9.846774193548388,0.29201540350914
249,10,2452,9.847389558232932,0.2919601500034332
250,10,2462,9.848,0.29190462827682495
251,10,2472,9.848605577689243,0.29184895753860474
252,10,2482,9.84920634920635,0.29179301857948303
253,10,2492,9.849802371541502,0.29173699021339417
254,10,2502,9.850393700787402,0.2916807234287262
255,10,2512,9.850980392156863,0.2916243076324463
256,10,2522,9.8515625,0.29156771302223206
257,9,2531,9.848249027237355,0.2914597988128662
258,10,2541,9.848837209302326,0.29140788316726685
259,10,2551,9.849420849420849,0.2913554012775421
260,10,2561,9.85,0.29130226373672485
261,10,2571,9.850574712643677,0.2912485599517822
262,10,2581,9.851145038167939,0.2911943793296814
263,10,2591,9.85171102661597,0.29113978147506714
264,10,2601,9.852272727272727,0.2910847067832947
265,10,2611,9.852830188679246,0.29102930426597595
266,10,2621,9.853383458646617,0.2909735143184662
267,10,2631,9.853932584269662,0.29091736674308777
268,10,2641,9.854477611940299,0.29086095094680786
269,10,2651,9.855018587360595,0.29080426692962646
270,10,2661,9.855555555555556,0.2907472550868988
271,10,2671,9.85608856088561,0.29069003462791443
272,10,2681,9.856617647058824,0.29063257575035095
273,10,2691,9.857142857142858,0.2905748784542084
274,10,2701,9.857664233576642,0.2905169427394867
275,10,2711,9.858181818181817,0.2904588282108307
276,10,2721,9.858695652173912,0.29040059447288513
277,10,2731,9.859205776173285,0.2903421223163605
278,10,2741,9.859712230215827,0.29028353095054626
279,10,2751,9.86021505376344,0.29022476077079773
280,10,2761,9.860714285714286,0.2901657521724701
281,10,2771,9.861209964412812,0.29010674357414246
282,10,2781,9.861702127659575,0.2900474965572357
283,10,2791,9.862190812720849,0.28998813033103943
284,10,2801,9.862676056338028,0.289928674697876
285,10,2811,9.863157894736842,0.2898690104484558
286,10,2821,9.863636363636363,0.28980931639671326
287,10,2831,9.86411149825784,0.28974947333335876
288,10,2841,9.864583333333334,0.2896895110607147
289,10,2851,9.865051903114187,0.28962942957878113
290,10,2861,9.86551724137931,0.289569228887558
291,10,2871,9.8659793814433,0.28950896859169006
292,10,2881,9.866438356164384,0.2894485294818878
293,10,2891,9.866894197952218,0.289387971162796
294,10,2901,9.86734693877551,0.2893274128437042
295,10,2911,9.867796610169492,0.2892667055130005
296,10,2921,9.868243243243244,0.2892058789730072
297,10,2931,9.868686868686869,0.28914496302604675
298,10,2941,9.869127516778523,0.28908392786979675
299,10,2951,9.869565217391305,0.289022833108902
300,10,2961,9.87,0.28896161913871765
301,10,2971,9.870431893687707,0.2889004051685333
302,10,2981,9.870860927152318,0.2888389527797699
303,10,2991,9.871287128712872,0.28877750039100647
304,10,3001,9.87171052631579,0.2887159287929535
305,10,3011,9.872131147540983,0.28865429759025574
306,10,3021,9.872549019607844,0.28859254717826843
307,10,3031,9.872964169381108,0.2885306775569916
308,10,3041,9.873376623376624,0.28846871852874756
309,10,3051,9.87378640776699,0.28840675950050354
310,10,3061,9.874193548387098,0.2883446514606476
311,10,3071,9.87459807073955,0.28828245401382446
312,10,3081,9.875,0.2882201373577118
313,10,3091,9.875399361022364,0.28815779089927673
314,10,3101,9.875796178343949,0.28809526562690735
315,10,3111,9.876190476190477,0.28803277015686035
316,10,3121,9.876582278481013,0.2879701554775238
317,10,3131,9.876971608832807,0.2879074215888977
318,10,3141,9.877358490566039,0.28784459829330444
319,10,3151,9.877742946708464,0.287781685590744
320,10,3161,9.878125,0.2877187430858612
321,10,3171,9.878504672897197,0.28765565156936646
322,10,3181,9.878881987577639,0.2875925600528717
323,10,3191,9.879256965944272,0.287529319524765
324,10,3201,9.87962962962963,0.28746601939201355
325,10,3211,9.88,0.2874026298522949
326,10,3221,9.88036809815951,0.28733912110328674
327,10,3231,9.880733944954128,0.2872755229473114
328,10,3241,9.88109756097561,0.2872118651866913
329,10,3251,9.881458966565349,0.2871481478214264
330,10,3261,9.881818181818181,0.2870843708515167
331,10,3271,9.882175226586103,0.28702041506767273
332,10,3281,9.882530120481928,0.28695639967918396
333,10,3291,9.882882882882884,0.2868923842906952
334,10,3301,9.883233532934131,0.28682824969291687
335,10,3311,9.883582089552238,0.286763995885849
336,10,3321,9.883928571428571,0.28669965267181396
337,10,3331,9.88427299703264,0.28663524985313416
338,10,3341,9.884615384615385,0.28657078742980957
339,10,3351,9.88495575221239,0.2865062355995178
340,10,3361,9.885294117647058,0.2864415645599365
341,10,3371,9.885630498533724,0.28637680411338806
342,10,3381,9.885964912280702,0.286312073469162
343,10,3391,9.886297376093294,0.2862471640110016
344,10,3401,9.886627906976743,0.28618213534355164
345,10,3411,9.88695652173913,0.2861171066761017
346,10,3421,9.88728323699422,0.2860519587993622
347,10,3431,9.887608069164266,0.28598669171333313
348,10,3441,9.887931034482758,0.2859214246273041
349,10,3451,9.888252148997134,0.2858560383319855
350,10,3461,9.888571428571428,0.2857905626296997
351,10,3471,9.88888888888889,0.2857249975204468
352,10,3481,9.889204545454545,0.2856593728065491
353,10,3491,9.889518413597735,0.285593718290329
354,10,3501,9.889830508474576,0.28552788496017456
355,10,3511,9.890140845070423,0.28546205163002014
356,10,3521,9.890449438202246,0.2853960394859314
357,10,3531,9.890756302521009,0.28533002734184265
358,10,3541,9.891061452513966,0.28526392579078674
359,10,3551,9.891364902506965,0.28519776463508606
360,10,3561,9.891666666666667,0.28513145446777344
361,10,3571,9.89196675900277,0.28506508469581604
362,10,3581,9.892265193370166,0.28499865531921387
363,10,3591,9.892561983471074,0.2849321663379669
364,10,3601,9.892857142857142,0.2848655879497528
365,10,3611,9.893150684931507,0.28479889035224915
366,10,3621,9.89344262295082,0.2847321033477783
367,10,3631,9.893732970027248,0.2846653163433075
368,10,3641,9.894021739130435,0.2845984101295471
369,10,3651,9.894308943089431,0.28453144431114197
370,10,3661,9.894594594594595,0.2844643294811249
371,10,3671,9.89487870619946,0.284397155046463
372,10,3681,9.89516129032258,0.28432998061180115
373,10,3691,9.89544235924933,0.28426262736320496
374,10,3701,9.89572192513369,0.28419527411460876
375,10,3711,9.896,0.28412777185440063
376,10,3721,9.89627659574468,0.2840602695941925
377,10,3731,9.89655172413793,0.28399261832237244
378,10,3741,9.896825396825397,0.28392496705055237
379,10,3751,9.897097625329815,0.28385716676712036
380,10,3761,9.897368421052631,0.28378933668136597
381,10,3771,9.89763779527559,0.2837214171886444
382,10,3781,9.897905759162304,0.2836534082889557
383,10,3791,9.898172323759791,0.2835852801799774
384,10,3801,9.8984375,0.28351712226867676
385,10,3811,9.8987012987013,0.28344884514808655
386,10,3821,9.898963730569948,0.28338056802749634
387,10,3831,9.89922480620155,0.2833121716976166
388,10,3841,9.899484536082474,0.28324368596076965
389,10,3851,9.899742930591259,0.28317514061927795
390,10,3861,9.9,0.2831065058708191
391,10,3871,9.900255754475703,0.2830377519130707
392,10,3881,9.900510204081632,0.28296902775764465
393,10,3891,9.900763358778626,0.2829001247882843
394,10,3901,9.901015228426395,0.28283119201660156
395,10,3911,9.90126582278481,0.2827621400356293
396,10,3921,9.901515151515152,0.282693088054657
397,10,3931,9.90176322418136,0.28262391686439514
398,10,3941,9.902010050251256,0.2825547158718109
399,10,3951,9.902255639097744,0.28248539566993713
400,10,3961,9.9025,0.2824159562587738
401,10,3971,9.902743142144638,0.2823464870452881
402,10,3981,9.902985074626866,0.2822769284248352
403,10,3991,9.903225806451612,0.28220731019973755
404,10,4001,9.903465346534654,0.28213760256767273
405,10,4011,9.903703703703703,0.2820678651332855
406,10,4021,9.903940886699507,0.2819979786872864
407,10,4031,9.904176904176904,0.28192803263664246
408,10,4041,9.904411764705882,0.28185808658599854
409,10,4051,9.904645476772616,0.28178802132606506
410,10,4061,9.904878048780487,0.28171783685684204
411,10,4071,9.905109489051094,0.28164762258529663
412,10,4081,9.905339805825243,0.28157731890678406
413,10,4091,9.905569007263923,0.2815069258213043
414,10,4101,9.905797101449275,0.2814364433288574
415,10,4111,9.906024096385542,0.2813659608364105
416,10,4121,9.90625,0.2812952995300293
417,10,4131,9.906474820143885,0.28122463822364807
418,10,4141,9.9066985645933,0.2811538875102997
419,10,4151,9.906921241050119,0.2810831069946289
420,10,4161,9.907142857142857,0.2810121774673462
421,10,4171,9.907363420427554,0.2809411883354187
422,10,4181,9.907582938388625,0.2808701694011688
423,10,4191,9.907801418439716,0.280799001455307
424,10,4201,9.908018867924529,0.2807278335094452
425,10,4211,9.908235294117647,0.2806565463542938
426,10,4221,9.908450704225352,0.28058525919914246
427,10,4231,9.908665105386417,0.28051385283470154
428,10,4241,9.908878504672897,0.28044232726097107
429,10,4251,9.909090909090908,0.2803707420825958
430,10,4261,9.909302325581395,0.2802991271018982
431,10,4271,9.909512761020881,0.2802273631095886
432,10,4281,9.909722222222221,0.28015556931495667
433,10,4291,9.909930715935335,0.2800837457180023
434,10,4301,9.910138248847927,0.2800118625164032
435,10,4311,9.910344827586206,0.27993983030319214
436,10,4321,9.910550458715596,0.2798677384853363
437,10,4331,9.91075514874142,0.2797955572605133
438,10,4341,9.91095890410959,0.2797233462333679
439,10,4351,9.91116173120729,0.27965104579925537
440,10,4361,9.911363636363637,0.27957871556282043
441,10,4371,9.91156462585034,0.27950623631477356
442,10,4381,9.911764705882353,0.2794337272644043
443,10,4391,9.91196388261851,0.27936118841171265
444,10,4401,9.912162162162161,0.27928850054740906
445,10,4411,9.912359550561797,0.27921581268310547
446,10,4421,9.91255605381166,0.27914297580718994
447,10,4431,9.912751677852349,0.2790701389312744
448,10,4441,9.912946428571429,0.27899718284606934
449,10,4451,9.913140311804009,0.27892419695854187
450,10,4461,9.913333333333334,0.27885106205940247
451,10,4471,9.913525498891353,0.2787778973579407
452,10,4481,9.913716814159292,0.2787047028541565
453,10,4491,9.913907284768213,0.27863138914108276
454,10,4501,9.91409691629956,0.27855798602104187
455,10,4511,9.914285714285715,0.27848461270332336
456,10,4521,9.914473684210526,0.27841103076934814
457,10,4531,9.914660831509847,0.2783374488353729
458,10,4541,9.914847161572052,0.2782638370990753
459,10,4551,9.915032679738562,0.2781900465488434
460,10,4561,9.915217391304347,0.27811625599861145
461,10,4571,9.915401301518438,0.27804240584373474
462,10,4581,9.915584415584416,0.27796849608421326
463,10,4591,9.915766738660906,0.2778944969177246
464,10,4601,9.91594827586207,0.2778204083442688
465,10,4611,9.916129032258064,0.27774620056152344
466,10,4621,9.916309012875537,0.2776719927787781
467,10,4631,9.916488222698073,0.2775977551937103
468,10,4641,9.916666666666666,0.27752336859703064
469,10,4651,9.91684434968017,0.2774489223957062
470,10,4661,9.917021276595746,0.2773744463920593
471,10,4671,9.9171974522293,0.2772998511791229
472,10,4681,9.917372881355933,0.27722519636154175
473,10,4691,9.91754756871036,0.2771504819393158
474,10,4701,9.917721518987342,0.27707570791244507
475,10,4711,9.917894736842106,0.27700087428092957
476,10,4721,9.918067226890756,0.2769259512424469
477,10,4731,9.918238993710691,0.27685099840164185
478,10,4741,9.918410041841005,0.27677589654922485
479,10,4751,9.91858037578288,0.27670079469680786
480,10,4761,9.91875,0.2766256034374237
481,10,4771,9.91891891891892,0.27655029296875
482,10,4781,9.91908713692946,0.2764749825000763
483,10,4791,9.919254658385093,0.2763995826244354
484,10,4801,9.919421487603305,0.2763241231441498
485,10,4811,9.91958762886598,0.2762485444545746
486,10,4821,9.919753086419753,0.2761729657649994
487,10,4831,9.919917864476385,0.27609723806381226
488,9,4840,9.918032786885245,0.2759532034397125
489,10,4850,9.918200408997954,0.27588406205177307
490,10,4860,9.918367346938776,0.27581414580345154
491,10,4870,9.918533604887983,0.27574363350868225
492,10,4880,9.91869918699187,0.27567246556282043
493,10,4890,9.918864097363084,0.27560070157051086
494,10,4900,9.919028340080972,0.27552852034568787
495,10,4910,9.919191919191919,0.275391161441803
496,10,4920,9.919354838709678,0.2753252685070038
497,10,4930,9.919517102615695,0.27525821328163147
498,10,4940,9.919678714859439,0.27519023418426514
499,10,4950,9.919839679358718,0.27512127161026
500,10,4960,9.92,0.2750515043735504
501,10,4970,9.920159680638722,0.27498093247413635
502,10,4980,9.920318725099602,0.27490973472595215
503,10,4990,9.920477137176938,0.2748379409313202
504,10,5000,9.920634920634921,0.2747654616832733
505,10,5010,9.92079207920792,0.274692565202713
506,10,5020,9.920948616600791,0.27461910247802734
507,10,5030,9.921104536489151,0.2745453119277954
508,10,5040,9.921259842519685,0.27447107434272766
509,10,5050,9.921414538310412,0.2743963897228241
510,10,5060,9.92156862745098,0.27432146668434143
511,10,5070,9.921722113502936,0.2742462158203125
512,10,5080,9.921875,0.2741706669330597
513,10,5090,9.922027290448343,0.2740948498249054
514,10,5100,9.922178988326849,0.2740187644958496
515,10,5110,9.922330097087379,0.2739425301551819
516,10,5120,9.922480620155039,0.2738659679889679
517,10,5130,9.922630560928432,0.27378931641578674
518,10,5140,9.922779922779922,0.2737124562263489
519,10,5150,9.922928709055876,0.2736354172229767
520,10,5160,9.923076923076923,0.27355819940567017
521,10,5170,9.923224568138195,0.2734808325767517
522,10,5180,9.923371647509578,0.2734033763408661
523,10,5190,9.923518164435947,0.27332577109336853
524,10,5200,9.923664122137405,0.27324798703193665
525,10,5210,9.923809523809524,0.2731700837612152
526,10,5220,9.923954372623575,0.273092120885849
527,10,5230,9.924098671726755,0.27301397919654846
528,10,5240,9.924242424242424,0.27293577790260315
529,10,5250,9.92438563327032,0.2728574573993683
530,10,5260,9.924528301886792,0.27277907729148865
531,10,5270,9.924670433145009,0.2727005183696747
532,10,5280,9.924812030075188,0.27262189984321594
533,10,5290,9.924953095684803,0.2725432515144348
534,10,5300,9.925093632958802,0.27246445417404175
535,10,5310,9.925233644859814,0.2723855972290039
536,10,5320,9.925373134328359,0.2723066508769989
537,10,5330,9.925512104283055,0.27222761511802673
538,10,5340,9.925650557620818,0.2721485197544098
539,10,5350,9.925788497217068,0.2720693051815033
540,10,5360,9.925925925925926,0.2719901204109192
541,10,5370,9.926062846580407,0.27191072702407837
542,10,5380,9.92619926199262,0.27183136343955994
543,10,5390,9.926335174953959,0.27175191044807434
544,10,5400,9.926470588235293,0.2716723382472992
545,10,5410,9.926605504587156,0.2715927064418793
546,10,5420,9.926739926739927,0.2715130150318146
547,10,5430,9.926873857404022,0.2714332640171051
548,10,5440,9.927007299270073,0.27135345339775085
549,10,5450,9.927140255009107,0.27127349376678467
550,10,5460,9.927272727272728,0.27119356393814087
551,10,5470,9.927404718693285,0.27111348509788513
552,10,5480,9.927536231884059,0.271033376455307
553,10,5490,9.927667269439421,0.2709532082080841
554,10,5500,9.927797833935019,0.2708730101585388
555,10,5510,9.927927927927929,0.27079275250434875
556,10,5520,9.928057553956835,0.27071237564086914
557,10,5530,9.928186714542191,0.27063193917274475
558,10,5540,9.92831541218638,0.2705514430999756
559,10,5550,9.928443649373882,0.27047085762023926
560,10,5560,9.928571428571429,0.27039024233818054
561,10,5570,9.928698752228163,0.27030956745147705
562,10,5580,9.9288256227758,0.2702288329601288
563,10,5590,9.928952042628774,0.27014800906181335
564,10,5600,9.929078014184396,0.27006712555885315
565,10,5610,9.929203539823009,0.26998618245124817
566,10,5620,9.929328621908127,0.2699052393436432
567,10,5630,9.929453262786597,0.2698241174221039
568,10,5640,9.929577464788732,0.2697429955005646
569,10,5650,9.92970123022847,0.2696618437767029
570,10,5660,9.929824561403509,0.26958057284355164
571,10,5670,9.929947460595447,0.269499272108078
572,10,5680,9.93006993006993,0.2694178521633148
573,10,5690,9.93019197207679,0.2693364918231964
574,10,5700,9.930313588850174,0.26925498247146606
575,10,5710,9.930434782608696,0.26917341351509094
576,10,5720,9.930555555555555,0.26909181475639343
577,10,5730,9.930675909878683,0.26901012659072876
578,10,5740,9.930795847750865,0.2689283788204193
579,10,5750,9.93091537132988,0.2688465118408203
580,10,5760,9.931034482758621,0.2687646448612213
581,10,5770,9.931153184165233,0.2686827480792999
582,10,5780,9.93127147766323,0.2686007618904114
583,10,5790,9.93138936535163,0.26851871609687805
584,10,5800,9.931506849315069,0.2684365510940552
585,10,5810,9.931623931623932,0.2683544158935547
586,10,5820,9.93174061433447,0.26827219128608704
587,10,5830,9.931856899488928,0.26818984746932983
588,10,5840,9.931972789115646,0.268107533454895
589,10,5850,9.932088285229202,0.26802507042884827
590,10,5860,9.932203389830509,0.2679426372051239
591,10,5870,9.932318104906937,0.2678601145744324
592,10,5880,9.932432432432432,0.2677774727344513
593,10,5890,9.932546374367622,0.2676948606967926
594,10,5900,9.932659932659933,0.26761212944984436
