Episode,Reward,Accumulated Reward,Average Reward,Loss
71,10,691,9.732394366197184,0.03399922326207161
72,10,701,9.73611111111111,0.03229925408959389
73,10,711,9.73972602739726,0.024447331205010414
74,10,721,9.743243243243244,0.02339213900268078
75,10,731,9.746666666666666,0.020228860899806023
76,10,741,9.75,0.019159549847245216
77,10,751,9.753246753246753,0.0180317722260952
78,10,761,9.756410256410257,0.016866331920027733
79,10,771,9.759493670886076,0.015682127326726913
80,10,781,9.7625,0.014495576731860638
81,10,791,9.765432098765432,0.013321357779204845
82,10,801,9.768292682926829,0.012171871028840542
83,10,811,9.771084337349398,0.011057558469474316
84,10,821,9.773809523809524,0.009987044148147106
85,10,831,9.776470588235295,0.008967057801783085
86,10,841,9.779069767441861,0.008002985268831253
87,10,851,9.781609195402298,0.0071028186939656734
88,10,861,9.784090909090908,0.006265577394515276
89,10,871,9.786516853932584,0.005491181742399931
90,10,881,9.78888888888889,0.00477987015619874
91,10,891,9.791208791208792,0.0041311755776405334
92,10,901,9.793478260869565,0.003543650032952428
93,10,911,9.795698924731182,0.003015421098098159
94,10,921,9.797872340425531,0.002543889917433262
95,10,931,9.8,0.0021261635702103376
96,10,941,9.802083333333334,0.0017591076903045177
97,10,951,9.804123711340207,0.0014392710290849209
98,10,961,9.806122448979592,0.0011630363296717405
99,9,970,9.797979797979798,0.0007215252262540162
100,10,980,9.8,0.0005507916212081909
101,10,990,9.801980198019802,0.0004107588902115822
102,10,1000,9.803921568627452,0.00029774822178296745
103,10,1010,9.805825242718447,0.00014056848885957152
104,7,1017,9.778846153846153,3.0207447707653046e-05
105,10,1027,9.780952380952382,1.0736403055489063e-05
106,10,1037,9.783018867924529,7.196038495749235e-06
107,10,1047,9.785046728971963,4.535778771241894e-06
108,10,1057,9.787037037037036,2.616872052385588e-06
109,10,1067,9.788990825688073,1.310351763095241e-06
110,9,1076,9.781818181818181,9.667506674304605e-06
111,10,1086,9.783783783783784,1.4521671801048797e-05
112,10,1096,9.785714285714286,1.955321386049036e-05
113,10,1106,9.787610619469026,2.447456972731743e-05
114,10,1116,9.789473684210526,2.907437738031149e-05
115,10,1126,9.791304347826086,3.318878589197993e-05
116,10,1136,9.793103448275861,3.670963633339852e-05
117,10,1146,9.794871794871796,3.957923036068678e-05
118,10,1156,9.796610169491526,4.177025402896106e-05
119,10,1166,9.798319327731093,4.32709748565685e-05
120,10,1176,9.8,4.412264752318151e-05
121,7,1183,9.776859504132231,7.484139496227726e-05
122,10,1193,9.778688524590164,8.780029020272195e-05
123,10,1203,9.78048780487805,8.557544788345695e-05
124,10,1213,9.78225806451613,8.254664862761274e-05
125,10,1223,9.784,7.884716615080833e-05
126,10,1233,9.785714285714286,5.3788244258612394e-05
127,10,1243,9.78740157480315,3.734621714102104e-05
128,10,1253,9.7890625,2.469297032803297e-05
129,10,1263,9.790697674418604,1.5265328329405747e-05
130,10,1273,9.792307692307693,8.54806785355322e-06
131,10,1283,9.793893129770993,4.069957412866643e-06
132,10,1293,9.795454545454545,1.409212359249068e-06
133,9,1302,9.789473684210526,6.3232582760974765e-06
134,10,1312,9.791044776119403,9.910048538586125e-05
135,10,1322,9.792592592592593,0.00012194600276416168
136,10,1332,9.794117647058824,0.00014291524712461978
137,10,1342,9.795620437956204,0.0001613379135960713
138,10,1352,9.797101449275363,0.00017678330186754465
139,10,1362,9.798561151079136,0.00018899330461863428
140,10,1372,9.8,0.00019789132056757808
141,10,1382,9.801418439716311,0.00020352313003968447
142,10,1392,9.80281690140845,0.0002060602855635807
143,8,1400,9.79020979020979,0.00023536109074484557
144,10,1410,9.791666666666666,0.00025044530048035085
145,10,1420,9.793103448275861,0.0002611174713820219
146,10,1430,9.794520547945206,0.00026752680423669517
147,10,1440,9.795918367346939,0.00026987341698259115
148,10,1450,9.797297297297296,0.0002684822538867593
149,10,1460,9.798657718120806,0.000263739813817665
150,10,1470,9.8,0.00025610587908886373
151,10,1480,9.801324503311259,0.00024600382312200963
152,10,1490,9.802631578947368,0.00023389358830172569
153,10,1500,9.803921568627452,0.00022023844940122217
154,10,1510,9.805194805194805,0.000205444244784303
155,10,1520,9.806451612903226,0.00018990272656083107
156,10,1530,9.807692307692308,0.00013982527889311314
157,10,1540,9.80891719745223,7.388229278149083e-05
158,10,1550,9.810126582278482,4.634436118067242e-05
159,10,1560,9.81132075471698,2.6509102099225856e-05
160,10,1570,9.8125,1.3086082617519423e-05
161,9,1579,9.807453416149068,6.843038136139512e-06
162,10,1589,9.808641975308642,7.196396472863853e-05
163,7,1596,9.791411042944786,1.5842924767639488e-05
164,10,1606,9.792682926829269,7.87604494689731e-06
165,10,1616,9.793939393939393,2.983375679832534e-06
166,10,1626,9.795180722891565,5.492486820912745e-07
167,10,1636,9.796407185628743,2.3429796769391942e-08
168,10,1646,9.797619047619047,9.178620530292392e-07
169,10,1656,9.798816568047338,2.8127990390203195e-06
170,10,1666,9.8,5.352923380996799e-06
171,10,1676,9.801169590643275,8.241779141826555e-06
172,10,1686,9.80232558139535,1.1240117601118982e-05
173,10,1696,9.803468208092486,1.4154735254123807e-05
174,10,1706,9.804597701149426,1.6844483980094083e-05
175,10,1716,9.805714285714286,1.920901377161499e-05
176,9,1725,9.801136363636363,1.6605796190560795e-05
177,10,1735,9.80225988700565,1.2749667803291231e-05
178,10,1745,9.803370786516854,9.541236067889258e-06
179,10,1755,9.804469273743017,6.926833066245308e-06
180,10,1765,9.805555555555555,4.8433653319079895e-06
181,10,1775,9.806629834254144,3.2219152217294322e-06
182,10,1785,9.807692307692308,2.0054915239597904e-06
183,10,1795,9.808743169398907,1.1316005839034915e-06
184,10,1805,9.809782608695652,5.451756805996411e-07
185,10,1815,9.81081081081081,1.9305662135593593e-07
186,10,1825,9.811827956989248,1.6646208678139374e-07
187,10,1835,9.81283422459893,8.50567005272751e-07
188,10,1845,9.813829787234043,1.9023673303308897e-06
189,10,1855,9.814814814814815,3.1726888209959725e-06
190,10,1865,9.81578947368421,4.535778771241894e-06
191,10,1875,9.81675392670157,5.895981303183362e-06
192,8,1883,9.807291666666666,3.658798959804699e-06
193,10,1893,9.808290155440414,1.9374613202671753e-06
194,10,1903,9.809278350515465,8.31380020827055e-07
195,10,1913,9.810256410256411,2.2265915333719022e-07
196,10,1923,9.811224489795919,5.044967110734433e-09
197,10,1933,9.812182741116752,8.419768704470698e-08
198,10,1943,9.813131313131313,3.769021930111194e-07
199,10,1953,9.814070351758794,32.86416244506836
200,10,1963,9.815,0.007675595581531525
201,10,1973,9.81592039800995,0.028774002566933632
202,10,1983,9.816831683168317,0.059988636523485184
203,10,1993,9.817733990147783,0.09814572334289551
204,10,2003,9.818627450980392,0.14025519788265228
205,10,2013,9.819512195121952,0.18357163667678833
206,10,2023,9.820388349514563,0.2256653904914856
207,10,2033,9.821256038647343,0.2644881010055542
208,9,2042,9.817307692307692,0.33211374282836914
209,10,2052,9.818181818181818,0.3865126669406891
210,10,2062,9.81904761904762,0.40604889392852783
211,10,2072,9.819905213270141,0.41752180457115173
212,10,2082,9.820754716981131,0.421245813369751
213,10,2092,9.821596244131456,0.41782498359680176
214,10,2102,9.822429906542055,0.401259183883667
215,10,2112,9.82325581395349,0.3887491226196289
216,10,2122,9.824074074074074,0.3715064227581024
217,10,2132,9.824884792626728,0.35051050782203674
218,10,2142,9.825688073394495,0.32671746611595154
219,10,2152,9.826484018264841,0.3010198771953583
220,10,2162,9.827272727272728,0.27423223853111267
221,10,2172,9.828054298642535,0.2470698207616806
222,7,2179,9.815315315315315,0.04078492522239685
223,10,2189,9.816143497757848,0.03886980563402176
224,10,2199,9.816964285714286,0.03595065698027611
225,10,2209,9.817777777777778,0.032296087592840195
226,10,2219,9.81858407079646,0.02847999334335327
227,10,2229,9.819383259911895,0.02585914544761181
228,10,2239,9.820175438596491,0.023174621164798737
229,10,2249,9.820960698689957,0.020497256889939308
230,10,2259,9.821739130434782,0.017888031899929047
231,10,2269,9.822510822510823,0.015396191738545895
232,10,2279,9.823275862068966,0.013060442171990871
233,10,2289,9.82403433476395,0.010909374803304672
234,10,2299,9.824786324786325,0.008961844258010387
235,10,2309,9.825531914893617,0.007228286936879158
236,10,2319,9.826271186440678,0.005711719859391451
237,10,2329,9.827004219409282,0.004408827517181635
238,10,2339,9.827731092436975,0.003311079926788807
239,10,2349,9.828451882845188,0.0024060122668743134
240,10,2359,9.829166666666667,0.0016781268641352654
241,10,2369,9.8298755186722,0.0011098060058429837
242,10,2379,9.830578512396695,0.0006823751609772444
243,10,2389,9.831275720164609,0.00037670135498046875
244,10,2399,9.831967213114755,0.00017386709805577993
245,10,2409,9.83265306122449,5.564540333580226e-05
246,10,2419,9.833333333333334,4.9824898269434925e-06
247,10,2429,9.834008097165992,6.245960776141146e-06
248,10,2439,9.834677419354838,4.5441705879056826e-05
249,10,2449,9.835341365461847,0.00011030825407942757
250,10,2459,9.836,0.00019043423526454717
251,10,2469,9.836653386454183,0.00027710312861017883
252,10,2479,9.837301587301587,0.00036335657932795584
253,10,2489,9.837944664031621,0.0004438507603481412
254,10,2499,9.838582677165354,0.0005145792383700609
255,10,2509,9.83921568627451,0.0005729518597945571
256,10,2519,9.83984375,0.0006174337468110025
257,10,2529,9.84046692607004,0.0006474234978668392
258,10,2539,9.84108527131783,0.0006631244905292988
259,10,2549,9.841698841698841,0.0006652814336121082
260,10,2559,9.842307692307692,0.00065512367291376
261,10,2569,9.842911877394636,0.000634237949270755
262,10,2579,9.84351145038168,0.0006043422035872936
263,10,2589,9.844106463878328,0.0005672200350090861
264,10,2599,9.844696969696969,0.0005247459630481899
265,10,2609,9.845283018867924,0.00047863394138403237
266,10,2619,9.845864661654135,0.0004305195761844516
267,10,2629,9.846441947565543,0.0003818268596660346
268,10,2639,9.847014925373134,0.0003338183742016554
269,10,2649,9.847583643122677,0.00028757567633874714
270,10,2659,9.848148148148148,0.00024391837359871715
271,10,2669,9.84870848708487,0.0002034916979027912
272,10,2679,9.849264705882353,0.0001667680189711973
273,10,2689,9.84981684981685,0.00013401423348113894
274,10,2699,9.85036496350365,0.00010532321903156117
275,10,2709,9.850909090909092,8.070609328569844e-05
276,10,2719,9.851449275362318,6.00074818066787e-05
277,10,2729,9.851985559566787,4.302503293729387e-05
278,10,2739,9.852517985611511,2.946161293948535e-05
279,10,2749,9.853046594982079,1.8987640942214057e-05
280,10,2759,9.853571428571428,1.1232735232624691e-05
281,10,2769,9.854092526690392,5.824006166221807e-06
282,10,2779,9.854609929078014,2.3887116640253225e-06
283,10,2789,9.855123674911662,5.599094947683625e-07
284,10,2799,9.855633802816902,5.347828846424818e-10
285,10,2809,9.856140350877194,3.9815131458453834e-07
286,10,2819,9.856643356643357,1.4739953257958405e-06
287,10,2829,9.857142857142858,2.987181005664752e-06
288,10,2839,9.85763888888889,4.732525667350274e-06
289,10,2849,9.858131487889274,6.543910330947256e-06
290,10,2859,9.858620689655172,8.28292832011357e-06
291,10,2869,9.859106529209622,9.856740689428989e-06
292,10,2879,9.85958904109589,1.1188490134372842e-05
293,9,2888,9.856655290102388,1.6830927052069455e-05
294,10,2898,9.857142857142858,2.123879130522255e-05
295,10,2908,9.857627118644068,2.5198971343343146e-05
296,10,2918,9.858108108108109,2.854243211913854e-05
297,10,2928,9.858585858585858,3.1158997444435954e-05
298,10,2938,9.859060402684564,3.299241143395193e-05
299,10,2948,9.85953177257525,3.404432936804369e-05
300,10,2958,9.86,3.43405336025171e-05
301,10,2968,9.86046511627907,3.394160376046784e-05
302,10,2978,9.860927152317881,3.293550980743021e-05
303,10,2988,9.861386138613861,3.141153501928784e-05
304,10,2998,9.861842105263158,2.947954817500431e-05
305,10,3008,9.862295081967213,2.7234054869040847e-05
306,10,3018,9.862745098039216,2.4780601961538196e-05
307,10,3028,9.863192182410424,2.220360329374671e-05
308,10,3038,9.863636363636363,1.959706423804164e-05
309,10,3048,9.864077669902912,1.7030295566655695e-05
310,10,3058,9.864516129032259,1.4555262168869376e-05
311,10,3068,9.864951768488746,1.2232068002049346e-05
312,10,3078,9.865384615384615,1.0093238415720407e-05
313,10,3088,9.865814696485623,8.159787284967024e-06
314,10,3098,9.86624203821656,6.451278750319034e-06
315,10,3108,9.866666666666667,4.970207100996049e-06
316,10,3118,9.867088607594937,3.713769956448232e-06
317,10,3128,9.867507886435332,2.677790007510339e-06
318,10,3138,9.867924528301886,1.8435930542182177e-06
319,10,3148,9.86833855799373,1.1957417882513255e-06
320,10,3158,9.86875,7.124644980649464e-07
321,10,3168,9.869158878504672,3.7352947401814163e-07
322,10,3178,9.869565217391305,1.5628877747531078e-07
323,10,3188,9.869969040247678,3.863806341541931e-08
324,10,3198,9.87037037037037,2.549616906488694e-10
325,10,3208,9.87076923076923,2.1612322598230094e-08
326,10,3218,9.871165644171779,8.54806785355322e-08
327,10,3228,9.871559633027523,1.7741967894835398e-07
328,10,3238,9.871951219512194,2.834861732026184e-07
329,10,3248,9.872340425531915,3.933022014734888e-07
330,10,3258,9.872727272727273,4.990363891010929e-07
331,10,3268,9.873111782477341,5.942031862105068e-07
332,10,3278,9.873493975903614,6.748644523213443e-07
333,10,3288,9.873873873873874,7.368365118054498e-07
334,10,3298,9.874251497005988,7.790152380948712e-07
335,10,3308,9.874626865671642,8.035033829401073e-07
336,10,3318,9.875,8.084464866442431e-07
337,10,3328,9.875370919881306,7.966085036059667e-07
338,10,3338,9.875739644970414,7.70292274410167e-07
339,10,3348,9.876106194690266,7.311758167816151e-07
340,10,3358,9.876470588235295,6.830308052485634e-07
341,10,3368,9.87683284457478,6.277699071688403e-07
342,10,3378,9.87719298245614,5.665208959726442e-07
343,10,3388,9.877551020408163,5.037148298470129e-07
344,10,3398,9.877906976744185,4.409339453559369e-07
345,10,3408,9.878260869565217,3.7893309468017833e-07
346,10,3418,9.878612716763005,3.203798257800372e-07
347,10,3428,9.878962536023055,2.656015567481518e-07
348,10,3438,9.879310344827585,2.1544383344007656e-07
349,10,3448,9.879656160458453,1.7098530236125953e-07
350,10,3458,9.88,1.324591067941583e-07
351,10,3468,9.88034188034188,9.91907072034337e-08
352,10,3478,9.880681818181818,7.160633685998619e-08
353,10,3488,9.881019830028329,4.948136123061886e-08
354,10,3498,9.88135593220339,3.221915179096868e-08
355,10,3508,9.88169014084507,1.9252183847129345e-08
356,10,3518,9.882022471910112,1.0152689355891198e-08
357,10,3528,9.882352941176471,4.2212682238584875e-09
358,10,3538,9.88268156424581,1.0553170559646219e-09
359,10,3548,9.883008356545961,7.579122225653823e-12
360,10,3558,9.883333333333333,5.869272290404126e-10
361,10,3568,9.88365650969529,2.294655132573098e-09
362,10,3578,9.883977900552486,4.736951719763738e-09
363,10,3588,9.884297520661157,7.568208282293654e-09
364,10,3598,9.884615384615385,1.0488292900845408e-08
365,10,3608,9.884931506849314,1.3369572116062045e-08
366,10,3618,9.885245901639344,1.5898271144010323e-08
367,10,3628,9.885558583106267,1.7901584214996547e-08
368,10,3638,9.88586956521739,1.955898731864636e-08
369,10,3648,9.886178861788618,2.065189619315788e-08
370,10,3658,9.886486486486486,2.112938091158867e-08
371,10,3668,9.88679245283019,2.128975573612024e-08
372,10,3678,9.887096774193548,2.081045202828591e-08
373,10,3688,9.88739946380697,2.0023739111252326e-08
374,10,3698,9.88770053475936,1.894780687905495e-08
375,10,3708,9.888,1.7608121183343428e-08
376,10,3718,9.888297872340425,1.603742383338158e-08
377,10,3728,9.888594164456233,1.4275731707869e-08
378,10,3738,9.88888888888889,1.261651050299406e-08
379,10,3748,9.889182058047494,1.0944252615274763e-08
380,10,3758,9.889473684210527,9.28442478453917e-09
381,10,3768,9.88976377952756,7.664311851840466e-09
382,10,3778,9.890052356020943,6.28642737865448e-09
383,10,3788,9.890339425587467,5.044967110734433e-09
384,10,3798,9.890625,3.87111276367591e-09
385,10,3808,9.89090909090909,2.911595631260866e-09
386,10,3818,9.89119170984456,2.1391315385699272e-09
387,10,3828,9.891472868217054,1.485508049903217e-09
388,10,3838,9.891752577319588,9.507251652607351e-10
389,10,3848,9.892030848329048,5.869272290404126e-10
390,10,3858,9.892307692307693,3.1044086745701804e-10
391,10,3868,9.892583120204604,1.3369572116062045e-10
392,10,3878,9.892857142857142,3.031648890261529e-11
393,10,3888,9.893129770992367,3.031649096259942e-13
394,10,3898,9.893401015228426,1.4855080707198987e-11
395,10,3908,9.893670886075949,6.821210263296962e-11
396,10,3918,9.893939393939394,1.4673180726010315e-10
397,10,3928,9.894206549118389,2.2100721253082156e-10
398,10,3938,9.894472361809045,3.1044086745701804e-10
399,10,3948,9.894736842105264,3.92901711165905e-10
400,10,3958,9.895,4.611138137988746e-10
401,10,3968,9.895261845386534,5.347828846424818e-10
402,10,3978,9.895522388059701,5.605518826889977e-10
403,10,3988,9.895781637717121,6.139089236967266e-10
404,10,3998,9.896039603960396,6.139089236967266e-10
405,10,4008,9.896296296296295,6.139089236967266e-10
406,10,4018,9.89655172413793,6.139089236967266e-10
407,10,4028,9.896805896805898,5.869272290404126e-10
408,10,4038,9.897058823529411,6.498915894326274e-08
409,10,4048,9.897310513447433,2.532627547680022e-07
410,10,4058,9.897560975609757,5.1946727808172e-07
411,10,4068,9.897810218978103,8.263671702479769e-07
412,10,4078,9.898058252427184,1.1421680028433912e-06
413,10,4088,9.898305084745763,1.442082975700032e-06
414,10,4098,9.898550724637682,1.705722183942271e-06
415,10,4108,9.898795180722892,1.9221636193833547e-06
416,10,4118,9.899038461538462,2.084223524434492e-06
417,10,4128,9.899280575539569,2.1872122033528285e-06
418,10,4138,9.89952153110048,2.231405460406677e-06
419,10,4148,9.899761336515514,2.2231881757761585e-06
420,10,4158,9.9,2.1644711978296982e-06
421,10,4168,9.90023752969121,2.065189619315788e-06
422,10,4178,9.90047393364929,1.9328656435391167e-06
423,10,4188,9.900709219858156,1.7754549617166049e-06
424,10,4198,9.900943396226415,1.6009544197004288e-06
425,10,4208,9.901176470588235,1.417066755493579e-06
426,10,4218,9.901408450704226,1.2309177463976084e-06
427,10,4228,9.901639344262295,1.0488292900845408e-06
428,10,4238,9.901869158878505,8.751160862630059e-07
429,10,4248,9.902097902097902,7.143246989471663e-07
430,10,4258,9.902325581395349,5.690101829713967e-07
431,10,4268,9.902552204176335,4.402030242545152e-07
432,10,4278,9.902777777777779,3.297976434168959e-07
433,10,4288,9.903002309468823,2.3744632926536724e-07
434,10,4298,9.903225806451612,1.6288716153667337e-07
435,10,4308,9.903448275862068,1.0481744538992643e-07
436,10,4318,9.903669724770642,6.139089236967266e-08
437,10,4328,9.903890160183066,3.1238414521794766e-08
438,10,4338,9.904109589041095,1.212659572757957e-08
439,10,4348,9.904328018223234,2.4556356947869062e-09
440,10,4358,9.904545454545454,3.668295181502579e-11
441,10,4368,9.904761904761905,3.154127625748515e-09
442,10,4378,9.904977375565611,1.0042033871116018e-08
443,10,4388,9.905191873589164,1.9252183847129345e-08
444,10,4398,9.905405405405405,1.5935104613618023e-07
445,10,4408,9.90561797752809,2.67306859313976e-07
446,10,4418,9.905829596412556,3.8164944271557033e-07
447,10,4428,9.906040268456376,4.912874942419876e-07
448,10,4438,9.90625,5.899664756725542e-07
449,10,4448,9.906458797327394,6.712507456541061e-07
450,10,4458,9.906666666666666,7.330602898036886e-07
451,10,4468,9.906873614190687,7.731944720035244e-07
452,10,4478,9.9070796460177,7.917017796899017e-07
453,10,4488,9.907284768211921,7.907222538960923e-07
454,10,4498,9.907488986784141,7.70292274410167e-07
455,10,4508,9.907692307692308,7.349472070927732e-07
456,10,4518,9.907894736842104,6.87588908476755e-07
457,10,4528,9.908096280087527,6.303901614046481e-07
458,10,4538,9.908296943231441,5.673500709235668e-07
459,10,4548,9.908496732026144,4.998146323487163e-07
460,10,4558,9.908695652173913,4.322027962189168e-07
461,10,4568,9.908893709327549,3.6616287957258464e-07
462,10,4578,9.909090909090908,3.031649100648792e-07
463,10,4588,9.909287257019438,2.450181852964306e-07
464,10,4598,9.90948275862069,1.9305662135593593e-07
465,10,4608,9.90967741935484,1.4728023245424993e-07
466,10,4618,9.909871244635193,1.084129834794112e-07
467,10,4628,9.910064239828694,7.639876997700412e-08
468,10,4638,9.91025641025641,5.0713726551521177e-08
469,10,4648,9.91044776119403,3.1238414521794766e-08
470,10,4658,9.91063829787234,1.7172473221194196e-08
471,10,4668,9.910828025477707,7.664311851840466e-09
472,10,4678,9.911016949152541,2.294655132573098e-09
473,10,4688,9.911205073995772,1.3369572116062045e-10
474,10,4698,9.91139240506329,4.611138137988746e-10
475,10,4708,9.91157894736842,2.5659876445871532e-09
476,10,4718,9.911764705882353,5.8574491923479854e-09
477,10,4728,9.91194968553459,9.822542779147625e-09
478,10,4738,9.912133891213388,1.3883739491404867e-08
479,10,4748,9.91231732776618,1.7901584214996547e-08
480,10,4758,9.9125,2.128975573612024e-08
481,10,4768,9.912681912681913,2.428017431554963e-08
482,10,4778,9.91286307053942,2.638292606604864e-08
483,10,4788,9.91304347826087,2.7833266358356923e-08
484,10,4798,9.913223140495868,2.8201915469594496e-08
485,10,4808,9.91340206185567,2.8201915469594496e-08
486,10,4818,9.91358024691358,2.7284841053187847e-08
487,10,4828,9.91375770020534,2.584905267610793e-08
488,10,4838,9.913934426229508,2.4108885554596782e-08
489,10,4848,9.914110429447852,2.1937315963782567e-08
490,10,4858,9.914285714285715,1.955898731864636e-08
491,10,4868,9.914460285132384,1.7172473221194196e-08
492,10,4878,9.914634146341463,1.4673180892543769e-08
493,10,4888,9.914807302231237,1.2248165148776025e-08
494,10,4898,9.914979757085021,1.0042033871116018e-08
495,10,4908,9.915151515151516,8.05478794774217e-09
496,10,4918,9.915322580645162,6.1994192002146065e-09
497,10,4928,9.915492957746478,4.661463659516585e-09
498,10,4938,9.91566265060241,3.3423930290155113e-09
499,10,4948,9.915831663326653,2.2422075307559908e-09
500,10,4958,9.916,1.4433680917136371e-09
501,10,4968,9.916167664670658,8.197578726942822e-10
502,10,4978,9.91633466135458,3.92901711165905e-10
503,10,4988,9.916500994035784,1.4673180726010315e-10
504,10,4998,9.916666666666666,1.9402554216063628e-11
505,10,5008,9.916831683168317,4.850638554015907e-12
506,10,5018,9.91699604743083,6.821210263296962e-11
507,10,5028,9.91715976331361,1.8947805824343078e-10
508,10,5038,9.917322834645669,3.3014657674357295e-10
509,10,5048,9.917485265225933,4.850638224418446e-10
510,10,5058,9.91764705882353,6.414969111467883e-10
511,10,5068,9.917808219178083,7.885319064371288e-10
512,10,5078,9.91796875,9.170738057839856e-10
513,10,5088,9.91812865497076,9.849827620200813e-10
514,10,5098,9.918287937743191,1.0553170559646219e-09
515,10,5108,9.918446601941747,1.0913936421275139e-09
516,10,5118,9.918604651162791,1.0913936421275139e-09
517,10,5128,9.918762088974855,1.0553170559646219e-09
518,10,5138,9.91891891891892,9.849827620200813e-10
519,10,5148,9.919075144508671,9.170738057839856e-10
520,10,5158,9.919230769230769,8.515901872563347e-10
521,10,5168,9.919385796545106,7.579122329737231e-10
522,10,5178,9.919540229885058,6.696912469017491e-10
523,10,5188,9.919694072657744,5.605518826889977e-10
524,10,5198,9.919847328244275,4.611138137988746e-10
525,10,5208,9.92,3.92901711165905e-10
526,10,5218,9.920152091254753,3.1044086745701804e-10
527,10,5228,9.920303605313093,2.376812913151838e-10
528,10,5238,9.920454545454545,1.7462298274040222e-10
529,10,5248,9.920604914933838,1.2126595561046116e-10
530,10,5258,9.920754716981133,8.761465858375672e-11
531,10,5268,9.92090395480226,5.123486704339264e-11
532,10,5278,9.921052631578947,3.031648890261529e-11
533,10,5288,9.921200750469044,1.4855080707198987e-11
534,10,5298,9.92134831460674,4.850638554015907e-12
535,10,5308,9.921495327102804,3.031649096259942e-13
536,10,5318,9.921641791044776,3.031649096259942e-13
537,10,5328,9.921787709497206,2.7284841053187847e-12
538,10,5338,9.921933085501859,7.579122225653823e-12
539,10,5348,9.922077922077921,1.4855080707198987e-11
540,10,5358,9.922222222222222,1.9402554216063628e-11
541,10,5368,9.922365988909426,2.4556356947869062e-11
542,10,5378,9.92250922509225,3.031648890261529e-11
543,10,5388,9.922651933701658,3.668295181502579e-11
544,10,5398,9.922794117647058,4.3655745685100555e-11
545,10,5408,9.922935779816514,4.3655745685100555e-11
546,10,5418,9.923076923076923,4.3655745685100555e-11
547,10,5428,9.923217550274224,4.3655745685100555e-11
548,10,5438,9.923357664233576,4.3655745685100555e-11
549,10,5448,9.923497267759563,3.668295181502579e-11
550,10,5458,9.923636363636364,3.668295181502579e-11
551,10,5468,9.92377495462795,3.668295181502579e-11
552,10,5478,9.923913043478262,3.031648890261529e-11
553,10,5488,9.924050632911392,2.4556356947869062e-11
554,10,5498,9.92418772563177,2.4556356947869062e-11
555,10,5508,9.924324324324324,1.9402554216063628e-11
556,10,5518,9.924460431654676,1.4855080707198987e-11
