Episode,Reward,Accumulated Reward,Average Reward,Loss
188,10,1650,8.77659574468085,2.312095784873236e-05
189,10,1660,8.783068783068783,1.687613439571578e-05
190,10,1670,8.789473684210526,1.1721423106791917e-05
191,10,1680,8.795811518324607,7.630747859366238e-06
192,10,1690,8.802083333333334,4.538124358077766e-06
193,10,1700,8.808290155440414,2.3531040369562106e-06
194,10,1710,8.814432989690722,9.540830205878592e-07
195,10,1720,8.820512820512821,2.1442276931793458e-07
196,10,1730,8.826530612244898,3.668295181502579e-11
197,10,1740,8.83248730964467,1.830294422688894e-07
198,10,1750,8.83838383838384,6.426901677514252e-07
199,10,1760,8.844221105527637,1.2728078218060546e-06
200,10,1770,8.85,1.9790679743891815e-06
201,10,1780,8.855721393034825,2.6868076474784175e-06
202,10,1790,8.861386138613861,3.3355684081470827e-06
203,10,1800,8.866995073891626,3.887653747369768e-06
204,10,1810,8.872549019607844,4.308852567191934e-06
205,10,1820,8.878048780487806,4.5898805183242075e-06
206,10,1830,8.883495145631068,4.7277358135033865e-06
207,10,1840,8.88888888888889,4.7277358135033865e-06
208,10,1850,8.89423076923077,4.6016843953111675e-06
209,10,1860,8.89952153110048,4.373094270704314e-06
210,10,1870,8.904761904761905,4.058857030031504e-06
211,10,1880,8.909952606635072,3.6820058539888123e-06
212,10,1890,8.915094339622641,3.2675382044544676e-06
213,10,1900,8.92018779342723,2.8331514840829186e-06
214,10,1910,8.925233644859814,2.3989343844732502e-06
215,10,1920,8.930232558139535,1.980617525987327e-06
216,10,1930,8.935185185185185,1.5912158914943575e-06
217,10,1940,8.940092165898617,1.2394848454277962e-06
218,10,1950,8.944954128440367,9.305658750236034e-07
219,10,1960,8.949771689497718,6.694475018775847e-07
220,10,1970,8.954545454545455,4.564235496218316e-07
221,10,1980,8.959276018099548,2.8937969887010695e-07
222,10,1990,8.963963963963964,1.6556471393869288e-07
223,10,2000,8.968609865470851,8.040691312771742e-08
224,10,2010,8.973214285714286,2.8387148631736636e-08
225,10,2020,8.977777777777778,3.939931048080325e-09
226,10,2030,8.982300884955752,1.0913936421275139e-09
227,10,2040,8.986784140969164,1.4275731707869e-08
228,10,2050,8.991228070175438,3.820635541273987e-08
229,10,2060,8.995633187772926,6.811387720517814e-08
230,10,2070,9.0,1.0023389762636725e-07
231,10,2080,9.004329004329005,1.316587514565981e-07
232,10,2090,9.008620689655173,1.5935104613618023e-07
233,10,2100,9.012875536480687,1.8208841368050344e-07
234,10,2110,9.017094017094017,1.989064912777394e-07
235,10,2120,9.02127659574468,2.0885029528017185e-07
236,10,2130,9.025423728813559,2.1238793124211952e-07
237,10,2140,9.029535864978904,2.0985801540973625e-07
238,10,2150,9.033613445378151,2.0186416804790497e-07
239,10,2160,9.03765690376569,1.8968451342971093e-07
240,10,2170,9.041666666666666,1.74187633206202e-07
241,10,2180,9.04564315352697,1.5628877747531078e-07
242,10,2190,9.049586776859504,1.3690441846847534e-07
243,10,2200,9.053497942386832,1.1728965176871498e-07
244,10,2210,9.057377049180328,9.780827525673885e-08
245,10,2220,9.061224489795919,7.947286206899662e-08
246,10,2230,9.065040650406504,6.248713901868541e-08
247,10,2240,9.068825910931174,4.7781515633005256e-08
248,10,2250,9.07258064516129,3.484001354081556e-08
249,10,2260,9.076305220883533,2.428017431554963e-08
250,10,2270,9.08,1.57597241923213e-08
251,10,2280,9.08366533864542,9.390835664646602e-09
252,10,2290,9.087301587301587,4.88974682966159e-09
253,10,2300,9.090909090909092,1.989064912777394e-09
254,10,2310,9.094488188976378,4.37770125705228e-10
255,10,2320,9.098039215686274,3.031649096259942e-13
256,10,2330,9.1015625,3.92901711165905e-10
257,10,2340,9.105058365758754,1.3609072757603258e-09
258,10,2350,9.108527131782946,2.6787649876069963e-09
259,10,2360,9.111969111969112,4.1500243241898715e-09
260,10,2370,9.115384615384615,5.690102167221767e-09
261,10,2380,9.118773946360154,7.004322011283648e-09
262,10,2390,9.122137404580153,8.15392287023542e-09
263,10,2400,9.125475285171103,8.968830123023963e-09
264,10,2410,9.128787878787879,9.49785317061469e-09
265,10,2420,9.132075471698114,9.822542779147625e-09
266,10,2430,9.135338345864662,9.713706283775991e-09
267,10,2440,9.138576779026216,9.49785317061469e-09
268,10,2450,9.14179104477612,8.968830123023963e-09
269,10,2460,9.144981412639405,8.253664418589324e-09
270,10,2470,9.148148148148149,7.377821020781994e-09
271,10,2480,9.15129151291513,6.551090336870402e-09
272,10,2490,9.154411764705882,5.60733814936043e-09
273,10,2500,9.157509157509157,4.736951719763738e-09
274,10,2510,9.16058394160584,3.8029006610429406e-09
275,10,2520,9.163636363636364,3.0316489318948925e-09
276,10,2530,9.166666666666666,2.294655132573098e-09
277,10,2540,9.169675090252708,1.7053025658242404e-09
278,10,2550,9.172661870503598,1.203261490445584e-09
279,10,2560,9.175627240143369,7.885319064371288e-10
280,10,2570,9.178571428571429,4.611138137988746e-10
281,10,2580,9.181494661921707,2.549616906488694e-10
282,10,2590,9.184397163120567,1.09442531426307e-10
283,10,2600,9.187279151943462,2.4556356947869062e-11
284,10,2610,9.190140845070422,0.0
285,10,2620,9.192982456140351,1.4855080707198987e-11
286,10,2630,9.195804195804195,5.942032282879595e-11
287,10,2640,9.198606271777004,1.2126595561046116e-10
288,10,2650,9.20138888888889,1.8947805824343078e-10
289,10,2660,9.204152249134948,2.549616906488694e-10
290,10,2670,9.206896551724139,3.3014657674357295e-10
291,10,2680,9.209621993127147,3.7137701247580424e-10
292,10,2690,9.212328767123287,4.150327581609048e-10
293,10,2700,9.215017064846416,4.611138137988746e-10
294,10,2710,9.217687074829932,4.611138137988746e-10
295,10,2720,9.220338983050848,4.611138137988746e-10
296,10,2730,9.222972972972974,4.37770125705228e-10
297,10,2740,9.225589225589225,4.150327581609048e-10
298,10,2750,9.228187919463087,3.92901711165905e-10
299,10,2760,9.23076923076923,3.504586343350269e-10
300,10,2770,9.233333333333333,3.1044086745701804e-10
301,10,2780,9.235880398671096,2.7284841053187847e-10
302,10,2790,9.23841059602649,2.2100721253082156e-10
303,10,2800,9.24092409240924,1.8947805824343078e-10
304,10,2810,9.243421052631579,1.4673180726010315e-10
305,10,2820,9.245901639344263,1.09442531426307e-10
306,10,2830,9.248366013071895,7.761021686425451e-11
307,10,2840,9.250814332247558,5.942032282879595e-11
308,10,2850,9.253246753246753,3.668295181502579e-11
309,10,2860,9.255663430420713,2.4556356947869062e-11
310,10,2870,9.258064516129032,1.0913936421275139e-11
311,10,2880,9.260450160771704,4.850638554015907e-12
312,10,2890,9.262820512820513,1.2126596385039767e-12
313,10,2900,9.26517571884984,0.0
314,10,2910,9.26751592356688,1.2126596385039767e-12
315,10,2920,9.26984126984127,2.7284841053187847e-12
316,10,2930,9.272151898734178,4.850638554015907e-12
317,10,2940,9.274447949526813,7.579122225653823e-12
318,10,2950,9.276729559748428,1.4855080707198987e-11
319,10,2960,9.278996865203762,1.4855080707198987e-11
320,10,2970,9.28125,1.9402554216063628e-11
321,10,2980,9.28348909657321,1.9402554216063628e-11
322,10,2990,9.285714285714286,2.4556356947869062e-11
323,10,3000,9.287925696594428,2.4556356947869062e-11
324,10,3010,9.290123456790123,2.4556356947869062e-11
325,10,3020,9.292307692307693,2.4556356947869062e-11
326,10,3030,9.294478527607362,1.9402554216063628e-11
327,10,3040,9.296636085626911,1.9402554216063628e-11
328,10,3050,9.298780487804878,1.4855080707198987e-11
329,10,3060,9.300911854103344,1.4855080707198987e-11
330,10,3070,9.303030303030303,1.4855080707198987e-11
331,10,3080,9.305135951661631,1.0913936421275139e-11
332,10,3090,9.30722891566265,7.579122225653823e-12
333,10,3100,9.30930930930931,7.579122225653823e-12
334,10,3110,9.311377245508982,4.850638554015907e-12
335,10,3120,9.313432835820896,2.7284841053187847e-12
336,10,3130,9.31547619047619,2.7284841053187847e-12
337,10,3140,9.317507418397627,1.2126596385039767e-12
338,10,3150,9.319526627218934,1.2126596385039767e-12
339,10,3160,9.321533923303836,3.031649096259942e-13
340,10,3170,9.323529411764707,3.031649096259942e-13
341,10,3180,9.325513196480939,0.0
342,10,3190,9.32748538011696,0.0
343,10,3200,9.329446064139942,3.031649096259942e-13
344,10,3210,9.331395348837209,3.031649096259942e-13
345,10,3220,9.333333333333334,3.031649096259942e-13
346,10,3230,9.335260115606937,0.008081197738647461
347,10,3240,9.337175792507205,8.374154276680201e-07
348,10,3250,9.339080459770114,2.9814739264111267e-06
349,10,3260,9.340974212034384,5.9200706346018706e-06
350,10,3270,9.342857142857143,0.0003582319477573037
351,10,3280,9.344729344729345,0.00029258333961479366
352,10,3290,9.346590909090908,1.091757440008223e-05
353,10,3300,9.34844192634561,1.0596141692076344e-05
354,10,3310,9.350282485875706,1.0012932762037963e-05
355,10,3320,9.352112676056338,9.22082836041227e-06
356,10,3330,9.353932584269662,8.286097909149248e-06
357,10,3340,9.355742296918768,7.258206551341573e-06
358,10,3350,9.35754189944134,6.199262770678615e-06
359,10,3360,9.35933147632312,5.153538950253278e-06
360,10,3370,9.36111111111111,4.159306172368815e-06
361,10,3380,9.362880886426593,3.2476627893629484e-06
362,10,3390,9.3646408839779,2.4434850729448954e-06
363,10,3400,9.366391184573002,1.7564310610396205e-06
364,10,3410,9.368131868131869,1.1921320037799887e-06
365,10,3420,9.36986301369863,7.50129686366563e-07
366,10,3430,9.371584699453551,4.2284258938707353e-07
367,10,3440,9.373297002724795,1.993979168446458e-07
368,10,3450,9.375,6.611693237346117e-08
369,10,3460,9.37669376693767,6.821210263296962e-09
370,10,3470,9.378378378378379,5.690102167221767e-09
371,10,3480,9.380053908355794,4.706210532390287e-08
372,10,3490,9.381720430107526,1.1653659015564699e-07
373,10,3500,9.383378016085791,2.0087584573502681e-07
374,10,3510,9.385026737967914,2.8937969887010695e-07
375,10,3520,9.386666666666667,3.7352947401814163e-07
376,10,3530,9.388297872340425,4.46067446091547e-07
377,10,3540,9.389920424403183,5.037148298470129e-07
378,10,3550,9.39153439153439,5.427391442935914e-07
379,10,3560,9.393139841688654,5.640370659421023e-07
380,10,3570,9.394736842105264,5.665208959726442e-07
381,10,3580,9.396325459317586,5.525180313270539e-07
382,10,3590,9.397905759162304,5.242403062766243e-07
383,10,3600,9.399477806788513,4.843653300667938e-07
384,10,3610,9.401041666666666,4.3728536525122763e-07
385,10,3620,9.402597402597403,3.8437551097558753e-07
386,10,3630,9.404145077720207,3.291655445991637e-07
387,10,3640,9.405684754521964,2.7475957153910713e-07
388,10,3650,9.407216494845361,2.2265915333719022e-07
389,10,3660,9.408740359897172,1.74187633206202e-07
390,10,3670,9.41025641025641,1.316587514565981e-07
391,10,3680,9.411764705882353,9.507251519380588e-08
392,10,3690,9.41326530612245,6.47087290417403e-08
393,10,3700,9.414758269720101,4.105580231339445e-08
394,10,3710,9.416243654822335,2.326154024956395e-08
395,10,3720,9.417721518987342,1.1175870895385742e-08
396,10,3730,9.419191919191919,3.8029006610429406e-09
397,10,3740,9.42065491183879,4.611138137988746e-10
398,10,3750,9.422110552763819,2.376812913151838e-10
399,10,3760,9.423558897243108,2.3477089161616504e-09
400,10,3770,9.425,5.942032199612868e-09
401,10,3780,9.42643391521197,1.0375818426666683e-08
402,10,3790,9.427860696517413,1.5076087933607596e-08
403,10,3800,9.429280397022332,1.955898731864636e-08
404,10,3810,9.430693069306932,2.359865902690217e-08
405,10,3820,9.432098765432098,2.6562096522297907e-08
406,10,3830,9.433497536945813,2.87594357217813e-08
407,10,3840,9.434889434889435,2.9890845354429985e-08
408,10,3850,9.436274509803921,2.9890845354429985e-08
409,10,3860,9.43765281173594,2.9134147538911748e-08
410,10,3870,9.439024390243903,2.764985218561833e-08
411,10,3880,9.440389294403893,2.5496168731820035e-08
412,10,3890,9.441747572815533,2.3093889467418194e-08
413,10,3900,9.443099273607748,2.0179868442937732e-08
414,10,3910,9.444444444444445,1.731708287877609e-08
415,10,3920,9.44578313253012,1.4275731707869e-08
416,10,3930,9.447115384615385,1.1527845344971865e-08
417,10,3940,9.448441247002398,8.968830123023963e-09
418,10,3950,9.44976076555024,6.7305641060499966e-09
419,10,3960,9.45107398568019,4.813045961782336e-09
420,10,3970,9.452380952380953,3.279031490777129e-09
421,10,3980,9.453681710213777,2.038480717558855e-09
422,10,3990,9.454976303317535,1.1280766321064561e-09
423,10,4000,9.456264775413711,5.096201793897137e-10
424,10,4010,9.45754716981132,1.6037422778669708e-10
425,10,4020,9.458823529411765,1.0913936421275139e-11
426,10,4030,9.460093896713616,2.4556356947869062e-11
427,10,4040,9.46135831381733,1.6037422778669708e-10
428,10,4050,9.462616822429906,3.7137701247580424e-10
429,10,4060,9.463869463869464,6.139089236967266e-10
430,10,4070,9.465116279069768,8.840288501232862e-10
431,10,4080,9.466357308584687,1.1280766321064561e-09
432,10,4090,9.467592592592593,1.3205863069742918e-09
433,10,4100,9.468822170900692,1.485508049903217e-09
434,10,4110,9.47004608294931,1.57160684466362e-09
435,10,4120,9.471264367816092,1.6155657922567457e-09
436,10,4130,9.472477064220184,1.6155657922567457e-09
437,10,4140,9.473684210526315,1.57160684466362e-09
438,10,4150,9.474885844748858,1.485508049903217e-09
439,10,4160,9.476082004555808,1.3609072757603258e-09
440,10,4170,9.477272727272727,1.203261490445584e-09
441,10,4180,9.47845804988662,1.0553170559646219e-09
442,10,4190,9.479638009049774,8.840288501232862e-10
443,10,4200,9.48081264108352,7.278989078152165e-10
444,10,4210,9.481981981981981,5.869272290404126e-10
445,10,4220,9.48314606741573,4.37770125705228e-10
446,10,4230,9.484304932735427,3.3014657674357295e-10
447,10,4240,9.48545861297539,2.2100721253082156e-10
448,10,4250,9.486607142857142,1.4673180726010315e-10
449,10,4260,9.487750556792873,8.761465858375672e-11
450,10,4270,9.488888888888889,4.3655745685100555e-11
451,10,4280,9.490022172949002,1.9402554216063628e-11
452,10,4290,9.491150442477876,4.850638554015907e-12
453,10,4300,9.492273730684326,0.0
454,10,4310,9.493392070484582,4.850638554015907e-12
455,10,4320,9.494505494505495,1.4855080707198987e-11
456,10,4330,9.49561403508772,2.4556356947869062e-11
457,10,4340,9.49671772428884,4.3655745685100555e-11
458,10,4350,9.497816593886462,5.123486704339264e-11
459,10,4360,9.498910675381264,6.821210263296962e-11
460,10,4370,9.5,7.761021686425451e-11
461,10,4380,9.501084598698482,8.761465858375672e-11
462,10,4390,9.502164502164502,8.761465858375672e-11
463,10,4400,9.503239740820735,8.761465858375672e-11
464,10,4410,9.504310344827585,8.761465858375672e-11
465,10,4420,9.505376344086022,8.761465858375672e-11
466,10,4430,9.506437768240342,7.761021686425451e-11
467,10,4440,9.507494646680943,6.821210263296962e-11
468,10,4450,9.508547008547009,6.821210263296962e-11
469,10,4460,9.50959488272921,5.123486704339264e-11
470,10,4470,9.51063829787234,4.3655745685100555e-11
471,10,4480,9.511677282377919,3.668295181502579e-11
472,10,4490,9.51271186440678,3.031648890261529e-11
473,10,4500,9.513742071881607,2.4556356947869062e-11
474,10,4510,9.514767932489452,1.4855080707198987e-11
475,10,4520,9.51578947368421,1.0913936421275139e-11
476,10,4530,9.516806722689076,7.579122225653823e-12
477,10,4540,9.517819706498951,2.7284841053187847e-12
478,10,4550,9.518828451882845,1.2126596385039767e-12
479,10,4560,9.519832985386222,3.031649096259942e-13
480,10,4570,9.520833333333334,0.0
481,10,4580,9.521829521829522,3.031649096259942e-13
482,10,4590,9.522821576763485,3.031649096259942e-13
483,10,4600,9.523809523809524,1.2126596385039767e-12
484,10,4610,9.524793388429751,2.0525487798295217e-06
485,10,4620,9.525773195876289,7.293851467693457e-06
486,10,4630,9.526748971193415,1.4462981198448688e-05
487,10,4640,9.527720739219713,2.2484693545266055e-05
488,10,4650,9.528688524590164,3.0480419809464365e-05
489,10,4660,9.52965235173824,3.779169492190704e-05
490,10,4670,9.53061224489796,4.392537448438816e-05
491,10,4680,9.531568228105906,4.860528861172497e-05
492,10,4690,9.532520325203253,5.1685143262147903e-05
493,10,4700,9.533468559837727,5.313605288392864e-05
494,10,4710,9.534412955465587,5.306383172865026e-05
495,10,4720,9.535353535353535,5.162182787898928e-05
496,10,4730,9.536290322580646,4.9020749429473653e-05
497,10,4740,9.537223340040242,4.550853918772191e-05
498,10,4750,9.538152610441767,4.131600144319236e-05
499,10,4760,9.539078156312625,3.6702964280266315e-05
500,10,4770,9.54,3.189478229614906e-05
501,10,4780,9.540918163672655,2.707911335164681e-05
502,10,4790,9.541832669322709,2.244293864350766e-05
503,10,4800,9.542743538767395,1.8114982594852336e-05
504,10,4810,9.543650793650794,1.4192047274264041e-05
505,10,4820,9.544554455445544,1.074723058991367e-05
506,10,4830,9.545454545454545,7.814356649760157e-06
507,10,4840,9.546351084812624,5.401440375862876e-06
508,10,4850,9.547244094488189,3.4963450161740184e-06
509,10,4860,9.548133595284872,2.0636073259083787e-06
510,10,4870,9.549019607843137,1.0556068446021527e-06
511,10,4880,9.549902152641879,4.171333785052411e-07
512,10,4890,9.55078125,8.612581581246559e-08
513,10,4900,9.551656920077972,7.278989078152165e-10
514,10,4910,9.552529182879377,9.91907072034337e-08
515,10,4920,9.553398058252426,3.253856846185954e-07
516,10,4930,9.554263565891473,6.277699071688403e-07
517,10,4940,9.555125725338492,9.637882385504781e-07
518,10,4950,9.555984555984557,1.29777652091434e-06
519,10,4960,9.556840077071291,1.6023481066440581e-06
520,10,4970,9.557692307692308,1.8570744941825978e-06
521,10,4980,9.558541266794625,2.050971488642972e-06
522,10,4990,9.559386973180077,2.1774515062134014e-06
523,10,5000,9.560229445506693,2.2346966943587177e-06
524,10,5010,9.561068702290076,2.2264732706389623e-06
525,10,5020,9.561904761904762,2.1612322598230094e-06
526,10,5030,9.562737642585551,2.0462430256884545e-06
527,10,5040,9.563567362428843,1.8917502302429057e-06
528,10,5050,9.56439393939394,1.710039555291587e-06
529,10,5060,9.565217391304348,1.51166784689849e-06
530,10,5070,9.566037735849056,1.305314413002634e-06
531,10,5080,9.566854990583805,1.1013484026989317e-06
532,10,5090,9.56766917293233,9.04198088846897e-07
533,10,5100,9.568480300187618,7.227257015074429e-07
534,10,5110,9.569288389513108,5.590857767856505e-07
535,10,5120,9.570093457943925,4.171333785052411e-07
536,10,5130,9.57089552238806,2.9713191906921566e-07
537,10,5140,9.57169459962756,1.9988995347830496e-07
538,10,5150,9.572490706319703,1.2456469278276927e-07
539,10,5160,9.573283858998145,6.955846032496993e-08
540,10,5170,9.574074074074074,3.241711965529248e-08
541,10,5180,9.574861367837338,1.0375818426666683e-08
542,10,5190,9.575645756457565,9.170738057839856e-10
543,10,5200,9.576427255985267,1.203261490445584e-09
544,10,5210,9.577205882352942,8.556526154279709e-09
545,10,5220,9.577981651376147,2.065189619315788e-08
546,10,5230,9.578754578754578,3.5252316621381397e-08
547,10,5240,9.579524680073126,5.046604201197624e-08
548,10,5250,9.58029197080292,6.498915894326274e-08
549,10,5260,9.581056466302368,7.762113085618694e-08
550,10,5270,9.581818181818182,8.774926385513027e-08
551,10,5280,9.582577132486389,9.507251519380588e-08
552,10,5290,9.583333333333334,9.953782864613459e-08
553,10,5300,9.584086799276673,1.0058283805847168e-07
