Episode,Reward,Accumulated Reward,Average Reward,Loss
81,10,-22,-0.2716049382716049,0.2503277361392975
82,10,-12,-0.14634146341463414,0.2486269325017929
83,10,-2,-0.024096385542168676,0.2469339519739151
84,10,8,0.09523809523809523,0.24524934589862823
85,10,18,0.21176470588235294,0.2435728907585144
86,10,28,0.32558139534883723,0.24190503358840942
87,10,38,0.4367816091954023,0.24024580419063568
88,10,48,0.5454545454545454,0.23859530687332153
89,10,58,0.651685393258427,0.23695357143878937
90,10,68,0.7555555555555555,0.2353208065032959
91,10,78,0.8571428571428571,0.2336970567703247
92,10,88,0.9565217391304348,0.23208211362361908
93,10,98,1.053763440860215,0.23047639429569244
94,10,108,1.148936170212766,0.22887982428073883
95,10,118,1.2421052631578948,0.2272922247648239
96,10,128,1.3333333333333333,0.225713849067688
97,10,138,1.422680412371134,0.22414463758468628
98,10,148,1.510204081632653,0.22258466482162476
99,10,158,1.595959595959596,0.2210337519645691
100,10,168,1.68,0.21949201822280884
101,10,178,1.7623762376237624,0.21795940399169922
102,10,188,1.8431372549019607,0.21643592417240143
103,10,198,1.9223300970873787,0.21492163836956024
104,10,208,2.0,0.21341635286808014
105,10,218,2.0761904761904764,0.2119201421737671
106,10,228,2.150943396226415,0.21043312549591064
107,10,238,2.2242990654205608,0.20895498991012573
108,10,248,2.2962962962962963,0.20748595893383026
109,10,258,2.36697247706422,0.2060258388519287
110,10,268,2.4363636363636365,0.20457474887371063
111,10,278,2.5045045045045047,0.20313239097595215
112,10,288,2.5714285714285716,0.20169907808303833
113,10,298,2.6371681415929205,0.2002745419740677
114,10,308,2.7017543859649122,0.19885873794555664
115,10,318,2.765217391304348,0.19745175540447235
116,10,328,2.8275862068965516,0.1960534006357193
117,10,338,2.888888888888889,0.19466380774974823
118,10,348,2.9491525423728815,0.19328288733959198
119,10,358,3.008403361344538,0.1919105052947998
120,10,368,3.066666666666667,0.19054675102233887
121,10,378,3.12396694214876,0.18919144570827484
122,10,388,3.180327868852459,0.1878446787595749
123,10,398,3.2357723577235773,0.1865062713623047
124,10,408,3.2903225806451615,0.18517635762691498
125,10,418,3.344,0.1838548183441162
126,10,428,3.3968253968253967,0.18254144489765167
127,10,438,3.4488188976377954,0.18123643100261688
128,10,448,3.5,0.17993968725204468
129,9,457,3.5426356589147288,0.1794838309288025
130,10,467,3.5923076923076924,0.1748914122581482
131,10,477,3.6412213740458017,0.16597574949264526
132,10,487,3.6893939393939394,0.14694054424762726
133,10,497,3.736842105263158,0.11543342471122742
134,10,507,3.783582089552239,0.0741242989897728
135,9,516,3.8222222222222224,0.004875588230788708
136,10,526,3.8676470588235294,0.003500842722132802
137,10,536,3.9124087591240877,0.028000332415103912
138,10,546,3.9565217391304346,0.038604736328125
139,10,556,4.0,0.026934362947940826
140,10,566,4.042857142857143,0.010178781114518642
141,10,576,4.085106382978723,0.0008518151589669287
142,10,586,4.126760563380282,0.0012515225680544972
143,10,596,4.1678321678321675,0.0070578777231276035
144,10,606,4.208333333333333,0.0130242221057415
145,10,616,4.248275862068965,0.01606532745063305
146,10,626,4.287671232876712,0.015393937937915325
147,10,636,4.326530612244898,0.011729600839316845
148,10,646,4.364864864864865,0.006666932720690966
149,10,656,4.402684563758389,0.0021926346234977245
150,10,666,4.44,5.892899935133755e-05
151,10,676,4.47682119205298,0.0009262675303034484
152,10,686,4.5131578947368425,0.003739131847396493
153,10,696,4.549019607843137,0.006227804347872734
154,10,706,4.584415584415584,0.006599130108952522
155,10,716,4.619354838709677,0.004825659561902285
156,10,726,4.653846153846154,0.0022840644232928753
157,10,736,4.687898089171974,0.0004604519344866276
158,10,746,4.7215189873417724,2.1590409232885577e-05
159,10,756,4.754716981132075,0.0007191903423517942
160,10,766,4.7875,0.0018300117226317525
161,10,776,4.819875776397516,0.0026556181255728006
162,10,786,4.851851851851852,0.00281338463537395
163,10,796,4.883435582822086,0.0022988771088421345
164,10,806,4.914634146341464,0.0013989085564389825
165,10,816,4.945454545454545,0.0005292457644827664
166,10,826,4.975903614457831,4.5501114072976634e-05
167,10,836,5.005988023952096,8.326858369400725e-05
168,10,846,5.035714285714286,0.0005000449600629508
169,10,856,5.06508875739645,0.0009692517924122512
170,10,866,5.094117647058823,0.001184124150313437
171,10,876,5.12280701754386,0.001036265050061047
172,10,886,5.151162790697675,0.0006458273273892701
173,10,896,5.179190751445087,0.0002451582404319197
174,10,906,5.206896551724138,2.2526486645801924e-05
175,10,916,5.234285714285714,3.1516541639575735e-05
176,10,926,5.261363636363637,0.00019801525922957808
177,10,936,5.288135593220339,0.0003897647839039564
178,10,946,5.314606741573034,0.0004937364137731493
179,10,956,5.340782122905028,0.00046371863572858274
180,10,966,5.366666666666666,0.00032695289701223373
181,10,976,5.392265193370166,0.00015755576896481216
182,10,986,5.417582417582418,3.4089320251950994e-05
183,10,996,5.442622950819672,1.1269197557339794e-06
184,10,1006,5.467391304347826,5.1519022235879675e-05
185,10,1016,5.491891891891892,0.00013697521353606135
186,10,1026,5.516129032258065,0.00019931905262637883
187,10,1036,5.540106951871658,0.0002033974596997723
188,10,1046,5.5638297872340425,0.00015221111243590713
189,10,1056,5.587301587301587,7.819338497938588e-05
190,10,1066,5.610526315789474,1.9846471332130022e-05
191,10,1076,5.633507853403142,1.0375818426666683e-08
192,10,1086,5.65625,1.7391199435223825e-05
193,10,1096,5.678756476683938,5.245592910796404e-05
194,10,1106,5.701030927835052,8.115188393276185e-05
195,10,1116,5.723076923076923,8.768682164372876e-05
196,10,1126,5.744897959183674,7.063429802656174e-05
197,10,1136,5.766497461928934,4.0758710383670405e-05
198,10,1146,5.787878787878788,1.3523895177058876e-05
199,10,1156,5.809045226130653,5.16297404828947e-07
200,10,1166,5.83,4.229218575346749e-06
201,10,1176,5.850746268656716,1.8255863324156962e-05
202,10,1186,5.871287128712871,3.210034265066497e-05
203,10,1196,5.891625615763547,3.737987208296545e-05
204,10,1206,5.911764705882353,3.185126115567982e-05
205,10,1216,5.931707317073171,1.949968827830162e-05
206,10,1226,5.951456310679611,7.198992534540594e-06
207,10,1236,5.971014492753623,5.557970439440396e-07
208,10,1246,5.990384615384615,1.2114472838220536e-06
209,10,1256,6.009569377990431,6.788415248593083e-06
210,10,1266,6.0285714285714285,1.2907435120723676e-05
211,10,1276,6.04739336492891,1.582101685926318e-05
212,10,1286,6.066037735849057,1.4187899068929255e-05
213,10,1296,6.084507042253521,9.287828106607776e-06
214,10,1306,6.102803738317757,3.878973529936047e-06
215,10,1316,6.120930232558139,5.17881119321828e-07
216,10,1326,6.138888888888889,2.605183908599429e-07
217,10,1336,6.15668202764977,2.3921168121887604e-06
218,10,1346,6.174311926605505,5.108639015816152e-06
219,10,1356,6.191780821917808,6.657075573457405e-06
220,10,1366,6.209090909090909,6.243209554668283e-06
221,10,1376,6.226244343891403,4.270080353308003e-06
222,10,1386,6.243243243243243,1.9099691144219832e-06
223,10,1396,6.260089686098655,3.2225247537098767e-07
224,10,1406,6.276785714285714,6.030435173443038e-08
225,10,1416,6.293333333333333,8.885593274499115e-07
226,10,1426,6.3097345132743365,2.0604447854566388e-06
227,10,1436,6.325991189427313,2.803572215270833e-06
228,10,1446,6.342105263157895,2.7248472633800702e-06
229,10,1456,6.358078602620087,1.9420624539634446e-06
230,10,1466,6.373913043478261,9.273817340726964e-07
231,10,1476,6.3896103896103895,1.9064493983478314e-07
232,10,1486,6.405172413793103,1.0152689355891198e-08
233,10,1496,6.420600858369099,3.253856846185954e-07
234,10,1506,6.435897435897436,8.30376222893392e-07
235,10,1516,6.451063829787234,1.1813353921752423e-06
236,10,1526,6.466101694915254,1.1837304327855236e-06
237,10,1536,6.481012658227848,8.679198799654841e-07
238,10,1546,6.495798319327731,4.3003365135518834e-07
239,10,1556,6.510460251046025,9.815297374871079e-08
240,10,1566,6.525,1.6601310326436192e-09
241,10,1576,6.539419087136929,1.253432202474869e-07
242,10,1586,6.553719008264463,3.412791045320773e-07
243,10,1596,6.567901234567901,5.005934440305282e-07
244,10,1606,6.581967213114754,5.123486630509433e-07
245,10,1616,6.595918367346939,3.836930773104541e-07
246,10,1626,6.609756097560975,1.964584299685157e-07
247,10,1636,6.623481781376518,4.850638291031828e-08
248,10,1646,6.637096774193548,1.7462298274040222e-10
249,10,1656,6.650602409638554,4.89926605951041e-08
250,9,1665,6.66,0.0012968037044629455
251,10,1675,6.673306772908367,0.0042902324348688126
252,10,1685,6.686507936507937,0.007546095177531242
253,10,1695,6.699604743083004,0.009976701810956001
254,10,1705,6.71259842519685,0.01097584143280983
255,10,1715,6.7254901960784315,0.010389283299446106
256,10,1725,6.73828125,0.00845192838460207
257,10,1735,6.750972762645914,66.48810577392578
258,10,1745,6.763565891472868,0.022652052342891693
259,10,1755,6.776061776061776,0.04432442784309387
260,10,1765,6.788461538461538,0.06673266738653183
261,10,1775,6.800766283524904,0.08770376443862915
262,10,1785,6.812977099236641,0.10620656609535217
263,10,1795,6.82509505703422,0.1220940351486206
264,10,1805,6.837121212121212,0.13535186648368835
265,10,1815,6.849056603773585,0.14600197970867157
266,10,1825,6.860902255639098,0.15434420108795166
267,10,1835,6.872659176029963,0.16070367395877838
268,10,1845,6.884328358208955,0.16539348661899567
269,10,1855,6.895910780669145,0.16869711875915527
270,10,1865,6.907407407407407,0.17086203396320343
271,10,1875,6.918819188191882,0.1720982939004898
272,10,1885,6.930147058823529,0.1725817322731018
273,10,1895,6.941391941391942,0.17253495752811432
274,10,1905,6.952554744525547,0.1721060425043106
275,10,1915,6.963636363636364,0.17119437456130981
276,10,1925,6.97463768115942,0.1698874980211258
277,10,1935,6.985559566787003,0.16825799643993378
278,10,1945,6.996402877697841,0.16636572778224945
279,10,1955,7.007168458781362,0.16426002979278564
280,10,1965,7.017857142857143,0.16219080984592438
281,10,1975,7.02846975088968,0.16025061905384064
282,10,1985,7.039007092198582,0.15829943120479584
283,10,1995,7.049469964664311,0.15629716217517853
284,10,2005,7.059859154929577,0.15425659716129303
285,10,2015,7.0701754385964914,0.152187779545784
286,10,2025,7.080419580419581,0.15010219812393188
287,10,2035,7.090592334494773,0.14800389111042023
288,10,2045,7.100694444444445,0.14589785039424896
289,10,2055,7.110726643598616,0.1437884420156479
290,10,2065,7.120689655172414,0.14167934656143188
291,10,2075,7.130584192439863,0.13957349956035614
292,10,2085,7.140410958904109,0.1374732106924057
293,10,2095,7.150170648464163,0.1353808343410492
294,10,2105,7.159863945578231,0.13329796493053436
295,10,2115,7.169491525423729,0.13122586905956268
296,10,2125,7.179054054054054,0.1291658580303192
297,10,2135,7.188552188552189,0.12711869180202484
298,10,2145,7.197986577181208,0.12508536875247955
299,10,2155,7.207357859531773,0.12306668609380722
300,10,2165,7.216666666666667,0.12106288224458694
301,10,2175,7.225913621262459,0.11907459050416946
302,10,2185,7.235099337748345,0.11710228770971298
303,10,2195,7.244224422442244,0.11514607816934586
304,10,2205,7.253289473684211,0.11320634931325912
305,10,2215,7.262295081967213,0.11128327995538712
306,10,2225,7.271241830065359,0.10937705636024475
307,10,2235,7.280130293159609,0.10748783499002457
308,10,2245,7.288961038961039,0.10561560839414597
309,10,2255,7.297734627831715,0.10376054048538208
310,10,2265,7.306451612903226,0.10192278772592545
311,10,2275,7.315112540192926,0.10010232776403427
312,10,2285,7.323717948717949,0.09829895943403244
313,10,2295,7.332268370607029,0.09651301056146622
314,10,2305,7.340764331210191,0.09474445134401321
315,10,2315,7.349206349206349,0.09299308806657791
316,10,2325,7.3575949367088604,0.09125906229019165
317,10,2335,7.365930599369086,0.08954250812530518
318,10,2345,7.3742138364779874,0.08784323185682297
319,10,2355,7.382445141065831,0.08616136759519577
320,10,2365,7.390625,0.08449671417474747
321,10,2375,7.398753894080997,0.0828494131565094
322,10,2385,7.406832298136646,0.08121942728757858
323,10,2395,7.414860681114551,0.07960686832666397
324,10,2405,7.422839506172839,0.07801156491041183
325,10,2415,7.430769230769231,0.07643362134695053
326,10,2425,7.438650306748467,0.07487300783395767
327,10,2435,7.446483180428134,0.07332982867956161
328,10,2445,7.454268292682927,0.07180405408143997
329,10,2455,7.462006079027356,0.07029562443494797
330,10,2465,7.46969696969697,0.06880451738834381
331,10,2475,7.477341389728097,0.06733096390962601
332,10,2485,7.484939759036145,0.06587477028369904
333,10,2495,7.4924924924924925,0.064436174929142
334,10,2505,7.5,0.06301512569189072
335,10,2515,7.507462686567164,0.06161155179142952
336,10,2525,7.5148809523809526,0.060225680470466614
337,10,2535,7.5222551928783385,0.05885731056332588
338,10,2545,7.529585798816568,0.05750665068626404
339,10,2555,7.536873156342183,0.05617375299334526
340,10,2565,7.544117647058823,0.054858673363924026
341,10,2575,7.551319648093842,0.05356121063232422
342,10,2585,7.558479532163743,0.05228166654706001
343,10,2595,7.565597667638484,0.051019955426454544
344,10,2605,7.5726744186046515,0.049776241183280945
345,10,2615,7.579710144927536,0.04855029284954071
346,10,2625,7.586705202312139,0.04734238609671593
347,10,2635,7.593659942363113,0.04615253582596779
348,10,2645,7.600574712643678,0.04498063027858734
349,10,2655,7.607449856733524,0.043826907873153687
350,10,2665,7.614285714285714,0.04269113019108772
351,10,2675,7.621082621082621,0.041573408991098404
352,10,2685,7.627840909090909,0.040473949164152145
353,10,2695,7.63456090651558,0.03862691670656204
354,10,2705,7.641242937853107,0.03784409537911415
355,10,2715,7.647887323943662,0.03704724460840225
356,10,2725,7.654494382022472,0.03623947873711586
357,10,2735,7.661064425770308,0.03542372211813927
358,10,2745,7.667597765363128,0.034602295607328415
359,10,2755,7.674094707520891,0.03377755358815193
360,10,2765,7.680555555555555,0.032951660454273224
361,10,2775,7.686980609418282,0.03212631866335869
362,10,2785,7.693370165745856,0.03130335733294487
363,10,2795,7.699724517906336,0.03048424981534481
364,10,2805,7.706043956043956,0.029670311138033867
365,10,2815,7.712328767123288,0.02886289358139038
366,10,2825,7.718579234972678,0.02806292660534382
367,10,2835,7.724795640326976,0.027271563187241554
368,10,2845,7.730978260869565,0.02648954838514328
369,10,2855,7.737127371273712,0.02571767382323742
370,10,2865,7.743243243243243,0.02495660074055195
371,10,2875,7.749326145552561,0.024207046255469322
372,10,2885,7.755376344086022,0.023469507694244385
373,10,2895,7.761394101876675,0.022744379937648773
374,10,2905,7.767379679144385,0.022032098844647408
375,10,2915,7.773333333333333,0.02133299969136715
376,10,2925,7.779255319148936,0.020647386088967323
377,10,2935,7.7851458885941645,0.019975461065769196
378,10,2945,7.791005291005291,0.01931748352944851
379,10,2955,7.796833773087071,0.01867353357374668
380,10,2965,7.802631578947368,0.018043825402855873
381,10,2975,7.808398950131234,0.017428336665034294
382,10,2985,7.81413612565445,0.016827240586280823
383,10,2995,7.819843342036553,0.01624041236937046
384,10,3005,7.825520833333333,0.015667995437979698
385,10,3015,7.8311688311688314,0.015109841711819172
386,10,3025,7.83678756476684,0.014565996825695038
387,10,3035,7.8423772609819125,0.014036358334124088
388,10,3045,7.847938144329897,0.013520819135010242
389,10,3055,7.853470437017995,0.013019196689128876
390,10,3065,7.858974358974359,0.012531430460512638
391,10,3075,7.864450127877238,0.012057572603225708
392,10,3085,7.869897959183674,0.011597116477787495
393,10,3095,7.875318066157761,0.011150158010423183
394,10,3105,7.880710659898477,0.01071642804890871
395,10,3115,7.886075949367089,0.01029577199369669
396,10,3125,7.891414141414141,0.009888025932013988
397,10,3135,7.896725440806045,0.009492916986346245
398,10,3145,7.902010050251256,0.009110172279179096
399,10,3155,7.9072681704260654,0.008739730343222618
400,10,3165,7.9125,0.008381310850381851
401,10,3175,7.917705735660848,0.008034639060497284
402,10,3185,7.922885572139304,0.007699637208133936
403,10,3195,7.92803970223325,0.007375834509730339
404,10,3205,7.933168316831683,0.007063152268528938
405,10,3215,7.938271604938271,0.006761224940419197
406,10,3225,7.943349753694581,0.006469966843724251
407,10,3235,7.948402948402949,0.006189105566591024
408,10,3245,7.953431372549019,0.005918288137763739
409,10,3255,7.958435207823961,0.0056573376059532166
410,10,3265,7.963414634146342,0.0054059140384197235
411,10,3275,7.968369829683699,0.005163923371583223
412,10,3285,7.973300970873787,0.0049311076290905476
413,10,3295,7.978208232445521,0.004707061219960451
414,10,3305,7.983091787439614,0.004491691943258047
415,10,3315,7.9879518072289155,0.004284680355340242
416,10,3325,7.992788461538462,0.004085789900273085
417,10,3335,7.997601918465228,0.0038948552682995796
418,10,3345,8.002392344497608,0.0037115076556801796
419,10,3355,8.007159904534607,0.0035356569569557905
420,10,3365,8.011904761904763,0.003366948803886771
421,10,3375,8.016627078384799,0.0032052944879978895
422,10,3385,8.02132701421801,0.003050352679565549
423,10,3395,8.026004728132389,0.0029019182547926903
424,10,3405,8.03066037735849,0.002759788418188691
425,10,3415,8.035294117647059,0.00262382160872221
426,10,3425,8.039906103286384,0.002493708161637187
427,10,3435,8.044496487119439,0.0023692611139267683
428,10,3445,8.049065420560748,0.0022502972278743982
429,10,3455,8.053613053613054,0.002136636758223176
430,10,3465,8.05813953488372,0.0020280531607568264
431,10,3475,8.062645011600928,0.0019244261784479022
432,10,3485,8.06712962962963,0.0018254922470077872
433,10,3495,8.071593533487299,0.0017310925759375095
434,10,3505,8.076036866359447,0.0016410719836130738
435,10,3515,8.080459770114942,0.0015552351251244545
436,10,3525,8.0848623853211,0.0014734786236658692
437,10,3535,8.08924485125858,0.001395574421621859
438,10,3545,8.093607305936073,0.0013213868951424956
439,10,3555,8.097949886104784,0.0012507435167208314
440,10,3565,8.102272727272727,0.0011835558107122779
441,10,3575,8.106575963718821,0.0011196226114407182
442,10,3585,8.110859728506787,0.0010588614968582988
443,10,3595,8.115124153498872,0.0010010842233896255
444,10,3605,8.11936936936937,0.0009462145972065628
445,10,3615,8.123595505617978,0.0008940762490965426
446,10,3625,8.127802690582959,0.0008445670828223228
447,10,3635,8.131991051454138,0.0007975560729391873
448,10,3645,8.136160714285714,0.0007529787253588438
449,10,3655,8.140311804008908,0.0007106809061951935
450,10,3665,8.144444444444444,0.0006705750129185617
451,10,3675,8.148558758314856,0.0006325750728137791
452,10,3685,8.152654867256636,0.0005965438904240727
453,10,3695,8.15673289183223,0.0005624306504614651
454,10,3705,8.16079295154185,0.0005301074124872684
455,10,3715,8.164835164835164,0.0004995279596187174
456,10,3725,8.168859649122806,0.00047059718053787947
457,10,3735,8.172866520787746,0.00044320139568299055
458,10,3745,8.176855895196507,0.00041730169323273003
459,10,3755,8.18082788671024,0.0003928143996745348
460,10,3765,8.184782608695652,0.00036968119093216956
461,10,3775,8.188720173535792,0.00034780430723913014
462,10,3785,8.192640692640692,0.0003271520836278796
463,10,3795,8.196544276457884,0.00030765318660996854
464,10,3805,8.200431034482758,0.0002892400952987373
465,10,3815,8.204301075268818,0.00027184889768250287
466,10,3825,8.208154506437769,0.0002554718521423638
467,10,3835,8.211991434689507,0.00023999578843358904
468,10,3845,8.215811965811966,0.0002254163846373558
469,10,3855,8.219616204690832,0.0002116781543008983
470,10,3865,8.22340425531915,0.00019872871052939445
471,10,3875,8.227176220806793,0.0001865186932263896
472,10,3885,8.23093220338983,0.00017503066919744015
473,10,3895,8.234672304439746,0.00016420397150795907
474,10,3905,8.238396624472573,0.0001540097437100485
475,10,3915,8.242105263157894,0.00014443318650592119
476,10,3925,8.245798319327731,0.00013540737563744187
477,10,3935,8.249475890985325,0.000126920742332004
478,10,3945,8.253138075313808,0.00011893681949004531
479,10,3955,8.25678496868476,0.00011143297888338566
480,10,3965,8.260416666666666,0.00010438729077577591
481,10,3975,8.264033264033264,9.775668877409771e-05
482,10,3985,8.267634854771785,9.153317660093307e-05
483,10,3995,8.271221532091097,8.568753401050344e-05
484,10,4005,8.274793388429751,8.020234236028045e-05
485,10,4015,8.278350515463918,7.50511244405061e-05
486,10,4025,8.281893004115226,7.020920747891068e-05
487,10,4035,8.285420944558522,6.568036042153835e-05
488,10,4045,8.288934426229508,6.141462654341012e-05
489,10,4055,8.292433537832311,5.7425550039624795e-05
490,10,4065,8.295918367346939,5.3683306759921834e-05
491,10,4075,8.29938900203666,5.0176284275949e-05
492,10,4085,8.302845528455284,4.688569242716767e-05
493,10,4095,8.306288032454361,4.380867540021427e-05
494,10,4105,8.309716599190283,4.092056769877672e-05
495,10,4115,8.313131313131313,3.821257996605709e-05
496,10,4125,8.316532258064516,3.568275133147836e-05
497,10,4135,8.319919517102615,3.3315787732135504e-05
498,10,4145,8.323293172690763,3.109141835011542e-05
499,10,4155,8.326653306613226,2.9015029213042e-05
500,10,4165,8.33,2.7073381716036238e-05
501,10,4175,8.333333333333334,2.5259816538891755e-05
502,10,4185,8.336653386454183,2.3557193344458938e-05
503,10,4195,8.339960238568588,2.1970714442431927e-05
504,10,4205,8.343253968253968,2.0484367269091308e-05
505,10,4215,8.346534653465346,1.909816637635231e-05
506,10,4225,8.349802371541502,1.7802318325266242e-05
507,10,4235,8.353057199211046,1.6587851860094815e-05
508,10,4245,8.356299212598426,1.5455225366167724e-05
509,10,4255,8.359528487229863,1.4400230611499865e-05
510,10,4265,8.362745098039216,1.34107422127272e-05
511,10,4275,8.365949119373777,1.2491473171394318e-05
512,10,4285,8.369140625,1.1631113920884673e-05
513,10,4295,8.372319688109162,1.0826799552887678e-05
514,10,4305,8.375486381322958,1.0079249477712438e-05
515,10,4315,8.37864077669903,9.378662070957944e-06
516,10,4325,8.381782945736434,8.726063242647797e-06
517,10,4335,8.384912959381044,8.118945515889209e-06
518,10,4345,8.388030888030888,7.551861926913261e-06
519,10,4355,8.391136801541426,7.025724244158482e-06
520,10,4365,8.39423076923077,6.5326471485605e-06
521,10,4375,8.397312859884837,6.073780241422355e-06
522,10,4385,8.400383141762452,5.647312264045468e-06
523,10,4395,8.403441682600382,5.248972684057662e-06
524,10,4405,8.40648854961832,4.877353603660595e-06
525,10,4415,8.40952380952381,4.531089416559553e-06
526,10,4425,8.412547528517111,4.211120995023521e-06
527,10,4435,8.415559772296016,3.911574367521098e-06
528,10,4445,8.418560606060606,3.6314670524006942e-06
529,10,4455,8.421550094517958,3.3738906495273113e-06
530,10,4465,8.424528301886792,3.131631501673837e-06
531,10,4475,8.427495291902071,2.907778480221168e-06
532,10,4485,8.430451127819548,2.697648824323551e-06
533,10,4495,8.433395872420263,2.504104486433789e-06
534,10,4505,8.436329588014981,2.324474735360127e-06
535,10,4515,8.439252336448599,2.1563782865996473e-06
536,10,4525,8.442164179104477,1.999258529394865e-06
537,10,4535,8.445065176908752,1.8540744122219621e-06
538,10,4545,8.447955390334572,1.7201346054207534e-06
539,10,4555,8.450834879406308,1.5953859247019864e-06
540,10,4565,8.453703703703704,1.4793480431762873e-06
541,10,4575,8.456561922365989,1.3702677961191512e-06
542,10,4585,8.459409594095941,1.2703243328360259e-06
543,10,4595,8.462246777163903,1.177747435576748e-06
544,10,4605,8.465073529411764,1.0909719776464044e-06
545,10,4615,8.46788990825688,1.01083548997849e-06
546,10,4625,8.47069597069597,9.358848842566658e-07
547,10,4635,8.473491773308957,8.668942541589786e-07
548,10,4645,8.476277372262773,8.025165811886836e-07
549,10,4655,8.479052823315119,7.434682629536837e-07
550,10,4665,8.481818181818182,6.885023253744293e-07
551,10,4675,8.484573502722323,6.36525328445714e-07
552,10,4685,8.48731884057971,5.899664756725542e-07
553,10,4695,8.49005424954792,5.451756805996411e-07
554,10,4705,8.492779783393502,5.044967110734433e-07
555,10,4715,8.495495495495495,4.668985127409542e-07
556,10,4725,8.498201438848922,4.3147915107510926e-07
557,10,4735,8.500897666068223,3.995422446223529e-07
558,10,4745,8.50358422939068,3.6883315601698996e-07
559,10,4755,8.506261180679786,3.412791045320773e-07
560,10,4765,8.508928571428571,3.154127625748515e-07
561,10,4775,8.511586452762923,2.9175407689763233e-07
562,10,4785,8.51423487544484,2.6958909415952803e-07
563,10,4795,8.516873889875667,2.4884866434149444e-07
564,10,4805,8.51950354609929,2.299933186122871e-07
565,10,4815,8.52212389380531,2.1238793124211952e-07
566,10,4825,8.524734982332156,1.964584299685157e-07
567,10,4835,8.527336860670195,1.8114981514827377e-07
568,10,4845,8.529929577464788,1.6736187546939618e-07
